Fecha,Lugar,I. CRIMINALIDAD CONVENCIONAL,1. Homicidios dolosos y asesinatos consumados,2. Homicidios dolosos y asesinatos en grado tentativa,3. Delitos graves y menos graves de lesiones y riña tumultuaria,4. Secuestro,5. Delitos contra la libertad sexual,5.1.-Agresión sexual con penetración,5.2.-Resto de delitos contra la libertad sexual,6. Robos con violencia e intimidación,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",7.1.-Robos con fuerza en domicilios,8. Hurtos,9. Sustracciones de vehículos,10. Tráfico de drogas,11. Resto de criminalidad convencional,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),12.-Estafas informáticas,13.-Otros ciberdelitos,III. TOTAL INFRACCIONES PENALES
2024,08169 Prat de Llobregat (El),14121,3,5,31,0,33,10,23,198,89,38,10151,513,227,2871,752,700,52,14873
2024,08172 Premià de Mar,1055,0,0,13,0,15,7,8,47,84,61,281,30,3,582,339,323,16,1394
2024,08180 Ripollet,1301,0,4,8,0,19,5,14,42,85,54,344,57,5,737,385,371,14,1686
2024,08184 Rubí,2832,1,5,24,0,29,11,18,113,229,106,720,70,16,1625,715,701,14,3547
2024,08187 Sabadell,8807,1,8,88,1,74,31,43,391,572,371,2959,204,73,4436,1866,1791,75,10673
2024,08194 Sant Adrià de Besòs,3423,1,4,32,1,33,14,19,295,81,48,1179,68,32,1697,375,347,28,3798
2024,08196 Sant Andreu de la Barca,441,0,1,9,0,6,4,2,17,42,22,79,12,3,272,204,192,12,645
2024,08200 Sant Boi de Llobregat,3468,0,2,39,0,38,16,22,122,168,93,1118,132,9,1840,842,795,47,4310
2024,08205 Sant Cugat del Vallès,3402,0,1,27,0,20,8,12,110,270,236,1369,79,16,1510,993,947,46,4395
2024,08211 Sant Feliu de Llobregat,1325,0,1,12,0,14,5,9,48,107,77,379,71,8,685,464,433,31,1789
2024,08217 Sant Joan Despí,947,1,2,6,0,11,7,4,52,85,62,255,63,5,467,370,351,19,1317
2024,08221 Sant Just Desvern,419,0,0,2,0,5,3,2,14,54,37,96,23,2,223,237,218,19,656
2024,08231 Sant Pere de Ribes,764,0,1,12,0,9,3,6,21,67,59,181,35,2,436,302,287,15,1066
2024,08238 Sant Quirze del Vallès,452,0,0,8,0,4,0,4,17,22,13,147,8,1,245,102,99,3,554
2024,08263 Sant Vicenç dels Horts,1061,0,2,13,0,16,7,9,35,84,52,213,19,8,671,266,249,17,1327
2024,08245 Santa Coloma de Gramenet,4436,0,12,64,0,53,26,27,430,145,109,1501,83,20,2128,838,789,49,5274
2024,08260 Santa Perpètua de Mogoda,1096,0,2,9,0,13,2,11,32,46,17,333,20,102,539,272,260,12,1368
2024,08270 Sitges,2934,0,1,25,0,18,5,13,140,183,139,1245,51,8,1263,319,307,12,3253
2024,08279 Terrassa,7807,2,7,107,0,123,50,73,324,455,289,2399,183,48,4159,2001,1921,80,9808
2024,08298 Vic,2177,1,2,40,0,32,12,20,90,179,84,794,24,9,1006,384,371,13,2561
2024,08301 Viladecans,2412,0,1,15,0,20,6,14,72,96,57,903,76,1,1228,666,617,49,3078
2024,08305 Vilafranca del Penedès,2287,0,2,43,0,23,6,17,132,164,81,828,52,8,1035,505,483,22,2792
2024,08307 Vilanova i la Geltrú,3555,1,0,46,0,18,8,10,157,220,161,1297,79,24,1713,815,774,41,4370
2024,08219 Vilassar de Mar,466,0,1,5,0,6,2,4,31,44,29,113,12,2,252,186,172,14,652
2024,Provincia de GIRONA,42279,9,21,520,2,490,185,305,1195,3551,2519,13888,812,541,21250,7960,7614,346,50239
2024,17015 Banyoles,631,0,0,9,0,14,6,8,10,59,38,183,9,12,335,234,220,14,865
2024,17023 Blanes,1940,1,0,22,0,18,3,15,74,110,71,577,36,12,1090,267,254,13,2207
2024,17066 Figueres,3561,0,1,46,0,36,14,22,136,119,37,1182,100,79,1862,587,575,12,4148
2024,17079 Girona,6395,2,3,56,1,88,33,55,368,323,238,2461,175,39,2879,1116,1024,92,7511
2024,17095 Lloret de Mar,2898,0,1,41,0,50,24,26,77,141,119,1354,39,84,1111,356,339,17,3254
2024,17114 Olot,1119,1,0,18,0,18,8,10,56,158,108,334,14,7,513,377,369,8,1496
2024,17117 Palafrugell,1368,0,2,19,0,14,5,9,49,102,73,368,31,11,772,258,254,4,1626
2024,17152 Roses,1675,0,2,14,0,10,2,8,28,96,77,670,49,3,803,275,269,6,1950
2024,17155 Salt,2048,0,1,23,0,26,9,17,89,55,37,841,34,8,971,295,289,6,2343
2024,17160 Sant Feliu de Guíxols,962,0,0,15,0,15,8,7,13,90,64,232,18,16,563,262,250,12,1224
2024,Provincia de LLEIDA,18667,3,17,265,2,307,133,174,469,1456,1058,4451,217,145,11335,4263,3999,264,22930
2024,25120 Lleida,8326,0,8,87,1,128,57,71,383,486,334,2425,108,34,4666,1471,1373,98,9797
2024,Provincia de TARRAGONA,40345,15,46,465,1,473,187,286,1237,3328,2478,10649,690,504,22937,7836,7140,696,48181
2024,43014 Amposta,1048,1,1,18,0,16,5,11,30,72,35,293,10,2,605,219,215,4,1267
2024,43037 Calafell,1119,1,4,15,1,20,7,13,40,103,86,261,16,17,641,164,157,7,1283
2024,43038 Cambrils,1335,1,2,8,0,18,5,13,32,127,101,426,33,5,683,341,316,25,1676
2024,43123 Reus,5080,0,5,53,0,67,31,36,264,381,261,1193,101,86,2930,1089,1024,65,6169
2024,43905 Salou,3452,1,3,35,0,37,13,24,97,224,159,972,72,34,1977,264,252,12,3716
2024,43148 Tarragona,8723,3,11,90,0,68,34,34,304,544,368,3053,151,52,4447,1017,929,88,9740
2024,43155 Tortosa,1471,1,3,26,0,22,3,19,54,118,92,376,15,14,842,462,425,37,1933
2024,43161 Valls,1104,0,1,14,0,13,5,8,24,74,57,261,20,18,679,293,284,9,1397
2024,43163 Vendrell (El),2618,1,3,38,0,36,9,27,115,155,130,706,36,30,1498,844,567,277,3462
2024,43171 Vila-seca,1471,0,0,14,0,14,6,8,29,90,73,413,22,10,879,173,164,9,1644
2024,COMUNITAT VALENCIANA,236790,56,138,3708,13,2480,516,1964,6269,17704,14326,73858,3339,2744,126481,46869,40902,5967,283659
2024,Provincia de ALICANTE/ALACANT,86761,20,53,1413,8,1008,222,786,2207,6989,5699,26416,1366,1145,46136,17921,15490,2431,104682
2024,03009 Alcoy/Alcoi,1706,1,0,19,0,16,8,8,53,126,93,446,17,8,1020,599,543,56,2305
2024,03011 L'Alfàs del Pi,984,1,0,6,0,14,4,10,12,113,87,320,19,10,489,150,138,12,1134
2024,03014 Alicante/Alacant,20577,4,20,265,3,246,52,194,808,751,577,7226,353,352,10549,4008,3232,776,24585
2024,03015 Almoradí,872,0,2,22,0,14,4,10,19,72,64,190,14,7,532,168,143,25,1040
2024,03018 Altea,1222,0,1,24,0,7,3,4,17,149,131,299,18,12,695,200,175,25,1422
2024,03019 Aspe,691,0,0,17,0,4,2,2,8,48,42,137,4,11,462,151,124,27,842
2024,03031 Benidorm,5167,0,2,147,1,49,19,30,176,160,115,2136,71,171,2254,818,759,59,5985
2024,03047 Calp,1516,1,1,23,1,23,4,19,17,183,144,500,18,2,747,351,323,28,1867
2024,03050 Campello (el),1001,0,0,6,0,9,2,7,9,57,45,329,7,13,571,294,253,41,1295
2024,03059 Crevillent,881,0,0,24,1,24,5,19,13,87,80,165,12,11,544,176,148,28,1057
2024,03063 Dénia,2009,1,1,22,0,24,6,18,36,256,221,581,66,36,986,487,456,31,2496
2024,03065 Elche/Elx,8132,1,6,105,0,131,30,101,166,515,341,2634,209,169,4196,1686,1484,202,9818
2024,03066 Elda,1824,1,4,29,0,14,4,10,48,131,83,469,36,27,1065,500,439,61,2324
2024,03079 Ibi,582,0,1,6,0,8,0,8,7,42,30,152,5,3,358,236,203,33,818
2024,03082 Jávea/Xàbia,1598,0,2,34,0,13,1,12,24,299,244,402,28,11,785,287,252,35,1885
2024,03090 Mutxamel,514,0,0,9,0,10,1,9,5,43,40,92,11,7,337,260,232,28,774
2024,03093 Novelda,709,0,1,16,0,13,1,12,12,59,53,154,2,4,448,77,65,12,786
2024,03099 Orihuela,3938,2,0,57,0,28,7,21,91,606,554,1154,86,28,1886,576,546,30,4514
2024,03104 Petrer,629,0,1,10,0,7,0,7,22,59,40,157,10,8,355,222,197,25,851
2024,03902 Pilar de la Horadada,1391,0,0,18,1,10,2,8,27,243,217,376,18,13,685,270,248,22,1661
2024,03122 San Vicente del Raspeig/Sant Vicent del Raspeig,1799,0,0,29,0,43,8,35,26,108,88,545,23,9,1016,720,586,134,2519
2024,03119 Sant Joan d'Alacant,812,0,0,11,0,14,1,13,11,53,33,236,9,4,474,283,248,35,1095
2024,03121 Santa Pola,1859,0,0,22,0,27,6,21,38,95,77,541,25,11,1100,544,463,81,2403
2024,03133 Torrevieja,8337,2,1,170,1,80,18,62,282,566,489,2693,104,92,4346,962,816,146,9299
2024,03139 Villajoyosa/Vila Joiosa (la),1793,3,1,31,0,12,1,11,22,94,50,537,28,6,1059,325,300,25,2118
2024,03140 Villena,957,1,1,22,0,4,0,4,25,104,75,207,4,20,569,242,221,21,1199
2024,Provincia de CASTELLÓN/CASTELLÓ,24477,2,8,454,3,249,50,199,479,2232,1729,6099,219,173,14559,4364,3821,543,28841
2024,12009 Almazora/Almassora,1465,0,0,22,0,14,0,14,20,126,102,266,13,11,993,110,97,13,1575
2024,12027 Benicarló,1859,0,1,20,2,14,4,10,76,113,81,573,4,8,1048,306,262,44,2165
2024,12032 Borriana/Burriana,1837,1,0,30,0,17,3,14,52,128,115,461,11,7,1130,375,326,49,2212
2024,12040 Castellón de la Plana/Castelló de la Plana,6307,0,4,105,0,76,17,59,173,558,388,2110,98,63,3120,1232,1112,120,7539
2024,12084 Onda,831,0,0,17,0,10,5,5,5,74,52,127,7,4,587,143,119,24,974
2024,12126 Vall d'Uixó (la),975,0,0,25,0,8,1,7,8,91,57,187,7,2,647,204,157,47,1179
2024,12135 Vila-real,1128,0,0,15,0,13,1,12,18,126,95,274,21,7,654,326,292,34,1454
2024,12138 Vinaròs,1649,0,0,41,0,16,1,15,20,159,143,422,13,9,969,209,167,42,1858
2024,Provincia de VALENCIA/VALÈNCIA,125552,34,77,1841,2,1223,244,979,3583,8483,6898,41343,1754,1426,65786,24584,21591,2993,150136
2024,46005 Alaquàs,701,1,1,9,0,7,2,5,22,41,36,188,12,12,408,201,182,19,902
2024,46013 Alboraia/Alboraya,1632,0,0,11,0,11,1,10,46,116,91,628,19,5,796,228,198,30,1860
2024,46021 Aldaia,1716,0,2,19,0,6,0,6,22,68,40,942,29,7,621,264,245,19,1980
2024,46022 Alfafar,1455,2,0,13,0,8,2,6,38,54,30,488,13,6,833,255,220,35,1710
2024,46029 Algemesí,1193,1,2,20,0,15,6,9,23,97,63,272,7,6,750,198,182,16,1391
2024,46017 Alzira,2365,2,1,41,0,22,0,22,47,308,276,577,16,15,1336,431,382,49,2796
2024,46070 Bétera,735,0,1,20,0,14,3,11,14,96,91,117,13,2,458,277,231,46,1012
2024,46078 Burjassot,1277,0,3,11,0,17,3,14,44,83,57,368,16,11,724,256,225,31,1533
2024,46083 Carcaixent,806,1,1,19,0,7,1,6,16,60,52,259,6,1,436,222,185,37,1028
2024,46094 Catarroja,923,1,0,12,0,12,1,11,34,67,50,204,24,7,562,251,223,28,1174
2024,46105 Cullera,1980,1,2,29,0,16,1,15,41,108,81,845,17,12,909,277,250,27,2257
2024,46131 Gandia,4270,1,6,64,0,51,6,45,76,242,176,1292,58,68,2412,845,804,41,5115
2024,46147 Llíria,1236,0,1,32,0,14,3,11,13,204,188,218,3,8,743,290,227,63,1526
2024,46159 Manises,1083,0,3,11,0,10,1,9,13,50,30,304,92,73,527,205,177,28,1288
2024,46169 Mislata,1306,0,1,17,0,28,2,26,36,98,74,349,19,7,751,412,382,30,1718
2024,46171 Moncada,783,0,0,6,0,8,2,6,8,100,86,165,6,0,490,173,153,20,956
2024,46181 Oliva,1251,0,0,29,0,9,0,9,23,133,115,303,19,4,731,249,219,30,1500
2024,46184 Ontinyent,842,0,1,13,0,8,5,3,11,146,137,155,12,9,487,262,250,12,1104
2024,46186 Paiporta,738,0,0,20,0,16,4,12,15,45,32,173,12,9,448,188,160,28,926
2024,46190 Paterna,2613,0,0,28,0,20,5,15,97,260,191,600,67,16,1525,730,635,95,3343
2024,46194 Picassent,973,0,0,19,0,7,1,6,13,60,53,232,11,49,582,92,71,21,1065
2024,46202 Pobla de Vallbona (la),784,0,1,20,0,10,4,6,4,125,118,146,11,5,462,303,258,45,1087
2024,46205 Puçol,606,0,0,6,0,4,2,2,11,31,27,163,2,4,385,52,37,15,658
2024,46102 Quart de Poblet,972,2,1,15,0,12,2,10,27,53,21,251,22,5,584,265,237,28,1237
2024,46213 Requena,893,0,0,16,0,6,2,4,6,77,60,170,5,6,607,178,158,20,1071
2024,46214 Riba-roja de Túria,1169,0,0,20,0,8,3,5,13,90,57,266,15,10,747,248,205,43,1417
2024,46220 Sagunto/Sagunt,3076,1,1,46,1,42,10,32,82,229,179,890,50,15,1719,400,354,46,3476
2024,46235 Sueca,1570,0,3,35,0,25,6,19,30,106,83,374,12,8,977,258,227,31,1828
2024,46244 Torrent,3141,1,1,34,0,23,6,17,77,218,165,882,39,24,1842,844,733,111,3985
2024,46250 Valencia,53961,10,29,664,0,453,102,351,2212,2220,1766,23755,836,812,22970,8748,7753,995,62709
2024,46145 Xàtiva,1152,0,1,21,0,7,5,2,15,81,69,319,9,4,695,246,212,34,1398
2024,46110 Xirivella,1215,0,1,18,0,18,6,12,25,47,38,410,15,6,675,308,284,24,1523
2024,EXTREMADURA,25782,7,26,420,1,328,56,272,287,1765,1180,6300,170,272,16206,8861,7065,1796,34643
2024,Provincia de BADAJOZ,17635,4,22,271,1,231,44,187,213,1299,848,4486,137,169,10802,5760,4670,1090,23395
2024,06011 Almendralejo,1238,0,4,13,1,22,4,18,12,45,19,263,21,8,849,224,191,33,1462
2024,06015 Badajoz,5912,3,3,76,0,79,20,59,109,408,251,1797,60,76,3301,1898,1507,391,7810
2024,06044 Don Benito,1036,0,3,11,0,9,1,8,21,79,60,247,8,4,654,363,306,57,1399
2024,06083 Mérida,2520,0,3,26,0,24,5,19,25,135,81,739,13,27,1528,788,640,148,3308
2024,06153 Villanueva de la Serena,572,0,1,6,0,3,2,1,4,42,31,125,3,2,386,237,195,42,809
2024,Provincia de CÁCERES,8147,3,4,149,0,97,12,85,74,466,332,1814,33,103,5404,3101,2395,706,11248
2024,10037 Cáceres,2514,0,3,38,0,37,7,30,34,140,96,721,12,34,1495,1224,852,372,3738
2024,10148 Plasencia,1102,0,0,24,0,9,0,9,18,56,29,345,10,8,632,414,364,50,1516
2024,GALICIA,71560,18,45,1211,5,792,180,612,1001,4358,2576,19622,540,483,43485,23845,20236,3609,95405
2024,Provincia de CORUÑA (A),32733,5,21,431,2,294,59,235,503,2015,1189,9447,219,161,19635,10037,8539,1498,42770
2024,15002 Ames,704,0,0,7,0,11,2,9,4,49,20,155,5,3,470,383,324,59,1087
2024,15005 Arteixo,961,0,0,12,0,14,1,13,16,74,44,203,13,8,621,460,384,76,1421
2024,15017 Cambre,478,0,0,5,0,5,1,4,1,32,23,80,4,2,349,306,265,41,784
2024,15019 Carballo,960,1,2,16,0,19,5,14,7,103,77,164,7,4,637,294,249,45,1254
2024,15030 Coruña (A),10269,1,9,90,0,63,10,53,268,457,192,4152,65,38,5126,2241,1951,290,12510
2024,15031 Culleredo,823,0,0,15,0,7,1,6,4,46,32,211,7,1,532,393,332,61,1216
2024,15036 Ferrol,2451,0,3,24,0,33,11,22,62,77,57,648,13,24,1567,601,498,103,3052
2024,15054 Narón,889,1,0,10,0,9,3,6,7,33,14,261,7,3,558,266,220,46,1155
2024,15058 Oleiros,857,0,1,14,0,4,2,2,4,74,58,209,8,2,541,418,373,45,1275
2024,15073 Ribeira,1177,1,0,31,0,5,0,5,20,65,38,279,5,8,763,247,235,12,1424
2024,15078 Santiago de Compostela,4205,1,0,58,0,35,10,25,48,201,95,1505,38,16,2303,851,695,156,5056
2024,Provincia de LUGO,7036,3,2,131,1,89,14,75,47,453,304,1738,31,44,4497,2350,2053,297,9386
2024,27028 Lugo,2977,1,1,50,1,25,1,24,28,148,111,991,13,27,1692,951,849,102,3928
2024,Provincia de OURENSE,7218,2,5,151,0,80,21,59,113,601,351,1742,27,39,4458,2244,1875,369,9462
2024,32054 Ourense,3499,2,4,64,0,42,12,30,82,265,118,1038,13,20,1969,1053,894,159,4552
2024,Provincia de PONTEVEDRA,24573,8,17,498,2,329,86,243,338,1289,732,6695,263,239,14895,9214,7769,1445,33787
2024,36008 Cangas,725,0,1,17,0,7,0,7,6,28,18,156,2,8,500,270,227,43,995
2024,36017 Estrada (A),323,0,0,6,0,1,0,1,2,12,5,75,2,4,221,123,104,19,446
2024,36024 Lalín,318,0,0,9,0,6,0,6,1,18,12,65,2,1,216,130,117,13,448
2024,36026 Marín,572,0,2,5,0,8,2,6,8,22,19,110,5,7,405,116,104,12,688
2024,36042 Ponteareas,632,0,0,27,0,10,5,5,5,47,34,123,2,3,415,201,159,42,833
2024,36038 Pontevedra,2559,0,4,46,0,29,4,25,44,113,53,861,28,21,1413,764,647,117,3323
2024,"36039 Porriño, O",570,0,1,17,0,6,2,4,10,34,20,143,15,4,340,187,163,24,757
2024,36045 Redondela,571,0,0,9,0,6,5,1,5,17,10,128,3,5,398,249,204,45,820
2024,36057 Vigo,8779,3,6,111,1,151,47,104,191,529,255,3095,135,99,4458,3420,2877,543,12199
2024,36060 Vilagarcía de Arousa,1398,1,1,28,0,7,4,3,15,49,40,334,11,19,933,368,318,50,1766
2024,MADRID (COMUNIDAD DE),325965,23,155,3529,16,2985,664,2321,11282,13482,8795,117462,6987,3842,166202,74007,65892,8115,399972
2024,Provincia de MADRID,325965,23,155,3529,16,2985,664,2321,11282,13482,8795,117462,6987,3842,166202,74007,65892,8115,399972
2024,28005 Alcalá de Henares,7550,1,13,63,0,68,13,55,217,314,199,2209,224,86,4355,2215,1919,296,9765
2024,28006 Alcobendas,4182,1,1,34,0,50,11,39,78,169,111,1200,183,44,2422,1308,1189,119,5490
2024,28007 Alcorcón,5925,0,0,47,1,33,9,24,159,214,134,2429,106,46,2890,1058,865,193,6983
2024,28009 Algete,596,0,0,11,0,9,0,9,16,29,23,133,15,0,383,274,242,32,870
2024,28013 Aranjuez,2298,0,2,14,0,16,2,14,48,114,65,703,55,16,1330,518,476,42,2816
2024,28014 Arganda del Rey,2704,0,1,34,0,16,2,14,92,104,58,828,36,20,1573,719,622,97,3423
2024,28015 Arroyomolinos,1938,0,1,6,0,20,8,12,17,78,54,1002,44,7,763,508,447,61,2446
2024,28022 Boadilla del Monte,1397,0,0,16,0,14,4,10,17,149,131,393,12,7,789,919,825,94,2316
2024,28040 Ciempozuelos,1102,0,2,21,0,7,1,6,39,53,28,265,17,5,693,355,284,71,1457
2024,28047 Collado Villalba,2720,0,3,65,1,41,3,38,80,168,110,711,14,9,1628,613,522,91,3333
2024,28045 Colmenar Viejo,1893,0,0,21,0,34,6,28,38,144,103,477,14,7,1158,584,530,54,2477
2024,28049 Coslada,2909,0,1,30,0,27,12,15,61,140,65,973,128,12,1537,676,637,39,3585
2024,28058 Fuenlabrada,4348,0,0,36,0,45,11,34,188,304,217,1344,193,50,2188,1604,1551,53,5952
2024,28061 Galapagar,1303,0,0,35,0,14,0,14,36,87,79,218,9,3,901,518,447,71,1821
2024,28065 Getafe,7274,0,4,53,3,62,12,50,233,181,114,2356,253,22,4107,1714,1554,160,8988
2024,28074 Leganés,7637,0,1,70,0,63,16,47,186,317,162,2911,308,72,3709,1400,1304,96,9037
2024,28079 Madrid,200749,12,83,1929,7,1753,407,1346,8175,6914,4340,79774,3982,2964,95156,36824,32907,3917,237573
2024,28080 Majadahonda,3548,0,0,41,0,37,7,30,63,156,115,1382,77,10,1782,1183,1058,125,4731
2024,28084 Mejorada del Campo,898,0,2,17,0,20,0,20,14,30,19,154,23,6,632,323,291,32,1221
2024,28092 Móstoles,6622,0,5,74,0,57,19,38,201,336,248,1732,166,66,3985,1986,1764,222,8608
2024,28096 Navalcarnero,1114,1,0,5,0,11,0,11,15,50,38,283,37,13,699,391,330,61,1505
2024,28104 Paracuellos de Jarama,637,0,1,4,0,7,1,6,6,48,37,109,38,9,415,410,360,50,1047
2024,28106 Parla,6435,1,9,69,0,64,16,48,415,339,123,1738,97,25,3678,1266,1211,55,7701
2024,28113 Pinto,2205,0,2,24,1,22,4,18,57,118,75,646,26,26,1283,804,699,105,3009
2024,28115 Pozuelo de Alarcón,1940,0,0,29,0,10,3,7,20,110,86,652,64,7,1048,472,401,71,2412
2024,28123 Rivas-Vaciamadrid,4030,0,0,60,0,29,8,21,100,263,181,1530,51,22,1975,1264,1136,128,5294
2024,28127 Rozas de Madrid (Las),3253,0,1,55,0,40,8,32,43,165,137,1268,50,17,1614,1375,1199,176,4628
2024,28130 San Fernando de Henares,1408,0,1,10,0,8,3,5,27,59,30,463,65,10,765,328,307,21,1736
2024,28134 San Sebastián de los Reyes,3507,1,5,31,0,27,9,18,71,104,68,1571,87,28,1582,873,788,85,4380
2024,28132 San Martín de la Vega,764,0,0,21,0,11,1,10,6,50,38,202,11,6,457,280,237,43,1044
2024,28148 Torrejón de Ardoz,4361,0,6,68,0,49,10,39,90,135,75,1529,83,44,2357,936,832,104,5297
2024,28152 Torrelodones,781,0,0,18,0,9,1,8,13,62,61,246,6,4,423,396,338,58,1177
2024,28903 Tres Cantos,1093,0,0,10,0,12,1,11,24,92,74,329,10,4,612,518,452,66,1611
2024,28161 Valdemoro,3284,0,0,79,0,33,4,29,62,183,81,734,56,10,2127,998,834,164,4282
2024,28176 Villanueva de la Cañada,713,0,0,15,0,11,1,10,15,51,50,231,2,2,386,230,202,28,943
2024,28181 Villaviciosa de Odón,971,0,0,20,0,9,1,8,22,93,82,267,8,4,548,340,283,57,1311
2024,MURCIA (REGION DE),61330,14,69,1348,3,781,134,647,2156,5128,3942,16201,934,566,34130,13219,11535,1684,74549
2024,Provincia de MURCIA,61330,14,69,1348,3,781,134,647,2156,5128,3942,16201,934,566,34130,13219,11535,1684,74549
2024,30003 Águilas,1656,0,1,53,0,19,4,15,41,165,90,475,28,9,865,272,242,30,1928
2024,30005 Alcantarilla,1221,0,6,23,0,19,4,15,43,65,45,283,40,20,722,316,277,39,1537
2024,30008 Alhama de Murcia,795,0,1,25,0,10,2,8,5,59,53,171,2,7,515,236,197,39,1031
2024,30009 Archena,820,0,1,24,0,11,1,10,20,58,49,203,7,5,491,171,156,15,991
2024,30015 Caravaca de la Cruz,776,0,0,21,0,6,1,5,17,58,40,185,4,24,461,225,199,26,1001
2024,30016 Cartagena,8106,2,11,170,0,105,14,91,207,570,412,2273,111,51,4606,1997,1745,252,10103
2024,30019 Cieza,1172,0,0,36,0,11,1,10,26,78,70,249,4,9,759,282,250,32,1454
2024,30022 Jumilla,1130,1,0,31,0,23,2,21,56,102,64,239,2,8,668,218,195,23,1348
2024,30024 Lorca,2982,0,7,64,0,55,3,52,131,203,155,701,36,26,1759,686,639,47,3668
2024,30026 Mazarrón,1502,1,0,51,0,17,2,15,45,209,153,337,6,5,831,257,212,45,1759
2024,30027 Molina de Segura,2435,0,5,37,0,39,12,27,86,225,174,572,50,18,1403,571,502,69,3006
2024,30030 Murcia,21404,4,17,380,2,248,50,198,1046,1500,1136,6432,419,265,11091,3954,3360,594,25358
2024,30035 San Javier,2284,0,3,31,0,16,1,15,49,242,197,792,24,9,1118,316,276,40,2600
2024,30036 San Pedro del Pinatar,1549,0,5,24,0,13,1,12,44,147,132,600,16,3,697,239,210,29,1788
2024,30037 Torre-Pacheco,1644,0,2,31,0,14,1,13,48,142,93,312,34,5,1056,296,263,33,1940
2024,30038 Torres de Cotillas (Las),656,0,0,17,0,10,3,7,17,80,70,103,1,9,419,227,197,30,883
2024,30039 Totana,1226,1,0,62,0,38,7,31,62,81,63,274,6,4,698,258,219,39,1484
2024,30041 La Unión,688,0,0,7,0,9,1,8,19,44,32,185,9,6,409,206,171,35,894
2024,30043 Yecla,703,0,1,13,0,14,8,6,9,82,72,124,9,3,448,278,248,30,981
2024,NAVARRA (COMUNIDAD FORAL DE),28870,4,22,488,0,481,71,410,471,1464,1072,8276,169,226,17269,6996,6095,901,35866
2024,Provincia de NAVARRA,28870,4,22,488,0,481,71,410,471,1464,1072,8276,169,226,17269,6996,6095,901,35866
2024,31060 Burlada/Burlata,643,0,1,17,0,17,7,10,12,32,24,120,8,5,431,118,94,24,761
2024,31201 Pamplona/Iruña,12966,3,10,129,0,234,30,204,316,475,350,5169,56,84,6490,2522,2245,277,15488
2024,31232 Tudela,2593,0,3,64,0,49,8,41,54,150,113,729,21,21,1502,295,249,46,2888
2024,31086 Valle de Egüés/Eguesibar,500,0,0,12,0,9,2,7,4,41,35,59,4,2,369,198,161,37,698
2024,PAÍS VASCO,82530,7,74,1853,3,1056,302,754,2165,5906,3875,31134,675,859,38798,25633,22867,2766,108163
2024,Provincia de ARABA/ÁLAVA,11777,1,6,254,0,178,52,126,201,541,378,4298,67,286,5945,4439,3954,485,16216
2024,01059 Vitoria-Gasteiz,9294,1,6,210,0,159,45,114,191,296,192,3856,52,217,4306,3522,3133,389,12816
2024,Provincia de GIPUZKOA,25699,3,35,857,1,359,90,269,530,2460,1551,8024,203,300,12927,7723,6880,843,33422
2024,20055 Arrasate/Mondragón,562,0,1,27,0,11,5,6,8,53,29,167,4,8,283,215,188,27,777
2024,20069 Donostia/San Sebastián,9055,1,14,281,0,121,27,94,287,531,387,3728,70,131,3891,1992,1780,212,11047
2024,20030 Eibar,1420,0,0,29,0,9,3,6,20,270,199,436,3,16,637,375,345,30,1795
2024,20067 Errenteria,1226,0,1,58,0,20,6,14,34,75,52,353,11,12,662,522,468,54,1748
2024,20040 Hernani,534,0,4,12,0,6,3,3,7,62,39,167,3,3,270,193,170,23,727
2024,20045 Irun,3123,1,4,110,0,39,9,30,77,156,110,908,28,52,1748,1011,921,90,4134
2024,20071 Tolosa,1093,0,1,42,0,30,6,24,25,119,55,404,4,4,464,270,241,29,1363
2024,20079 Zarautz,551,0,0,12,0,8,2,6,6,56,40,190,6,2,271,270,248,22,821
2024,Provincia de BIZKAIA,45054,3,33,742,2,519,160,359,1434,2905,1946,18812,405,273,19926,13471,12033,1438,58525
2024,48013 Barakaldo,4197,0,4,45,1,55,24,31,158,204,134,1774,41,14,1901,1102,1000,102,5299
2024,48015 Basauri,1391,0,4,15,0,7,0,7,18,52,28,566,12,13,704,538,486,52,1929
2024,48020 Bilbao,19338,1,8,276,0,200,69,131,839,537,355,11341,101,69,5966,4425,3974,451,23763
2024,48027 Durango,768,0,0,12,0,9,0,9,14,67,53,236,6,17,407,347,313,34,1115
2024,48902 Erandio,1121,0,3,34,0,19,7,12,60,67,45,344,23,1,570,360,324,36,1481
2024,48036 Galdakao,857,0,0,12,0,10,4,6,11,93,71,207,13,5,506,336,310,26,1193
2024,48044 Getxo,1748,1,3,40,0,28,6,22,93,161,127,596,11,13,802,830,717,113,2578
2024,48054 Leioa,732,0,0,4,0,8,1,7,12,60,40,280,24,1,343,319,278,41,1051
2024,48078 Portugalete,1244,0,0,23,1,18,5,13,55,82,48,506,13,16,530,435,397,38,1679
2024,48082 Santurtzi,1122,0,0,13,0,23,9,14,48,48,31,359,11,9,611,504,443,61,1626
2024,48084 Sestao,1095,0,0,21,0,16,8,8,23,68,33,299,9,4,655,391,344,47,1486
2024,RIOJA (LA),9634,6,10,246,0,113,15,98,123,751,588,2727,71,81,5506,2331,1887,444,11965
2024,Provincia de LA RIOJA,9634,6,10,246,0,113,15,98,123,751,588,2727,71,81,5506,2331,1887,444,11965
