Fecha,Lugar,1.-Homicidios dolosos y asesinatos consumados,2.-Homicidios dolosos y asesinatos en grado tentativa,3.-Delitos graves y menos graves de lesiones y riña tumultuaria,4.-Secuestro,5. Delitos contra la libertad sexual,5.1.-Agresión sexual con penetración,5.2.-Resto de delitos contra la libertad sexual,6.-Robos con violencia e intimidación,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",7.1.-Robos con fuerza en domicilios,8.-Hurtos,9.-Sustracciones de vehículos,10.-Tráfico de drogas,11. Resto de criminalidad convencional,III. TOTAL INFRACCIONES PENALES
2019,41095 Utrera,0,0,21,0,9,0,9,30,206,140,524,1,46,1317,2154
2019,ARAGÓN,6,10,551,2,333,27,306,1064,2348,1569,10514,245,348,27287,42708
2019,Provincia de HUESCA,0,1,70,2,56,1,55,40,301,202,1047,15,58,3969,5559
2019,22125 Huesca,0,1,19,0,15,1,14,11,56,32,347,4,10,892,1355
2019,Provincia de TERUEL,2,2,31,0,35,6,29,19,151,88,506,10,28,1961,2745
2019,44216 Teruel,0,0,16,0,12,3,9,11,26,18,193,4,10,490,762
2019,Provincia de ZARAGOZA,4,7,450,0,242,20,222,1005,1896,1279,8961,220,262,21357,34404
2019,50297 Zaragoza,1,3,308,0,168,15,153,958,1243,825,7784,179,192,14932,25768
2019,ASTURIAS (PRINCIPADO DE),7,11,402,0,193,12,181,368,1563,909,6788,223,204,17500,27259
2019,Provincia de ASTURIAS,7,11,402,0,193,12,181,368,1563,909,6788,223,204,17500,27259
2019,33004 Avilés,2,0,29,0,18,2,16,37,142,73,536,32,13,1158,1967
2019,33024 Gijón,2,1,118,0,61,3,58,115,317,168,2331,80,66,4783,7874
2019,33031 Langreo,0,3,10,0,9,1,8,18,98,68,183,6,7,871,1205
2019,33037 Mieres,1,0,19,0,6,0,6,8,54,27,131,4,6,635,864
2019,33044 Oviedo,1,3,114,0,46,5,41,136,335,192,1974,57,40,4030,6736
2019,33066 Siero,1,3,16,0,5,0,5,10,131,88,461,15,4,933,1579
2019,BALEARS (ILLES),6,42,853,6,743,89,654,1315,3571,2595,26408,1435,646,42425,77450
2019,Provincia de BALEARES,6,42,853,6,743,89,654,1315,3571,2595,26408,1435,646,42425,77450
2019,07026 Eivissa,1,3,52,0,28,6,22,56,151,56,1348,63,75,1985,3762
2019,07054 Santa Eulària des Riu,0,0,25,0,26,1,25,21,136,103,717,72,15,1428,2440
2019,07011 Calvià,0,2,123,3,65,18,47,214,261,204,1879,32,87,2911,5577
2019,07027 Inca,0,0,21,0,27,0,27,28,100,70,194,21,5,881,1277
2019,07031 Llucmajor,0,0,26,0,22,0,22,28,213,161,700,19,3,1737,2748
2019,07033 Manacor,0,6,13,0,32,0,32,19,176,142,382,25,8,1203,1864
2019,07036 Marratxí,0,0,5,0,12,0,12,11,88,74,373,14,2,1021,1526
2019,07040 Palma,2,24,285,2,269,24,245,672,779,479,12832,797,184,16288,32134
2019,CANARIAS,20,45,1148,1,911,74,837,1546,4310,2899,26146,1288,576,59995,95986
2019,Provincia de PALMAS (LAS),10,24,653,0,527,39,488,828,2158,1425,12985,647,352,34709,52893
2019,35017 Puerto del Rosario,0,1,32,0,20,5,15,47,114,58,429,22,16,1714,2395
2019,35002 Agüimes,1,0,6,0,13,0,13,10,65,44,224,3,1,902,1225
2019,35006 Arucas,0,0,18,0,16,1,15,7,32,21,159,11,3,950,1196
2019,35011 Ingenio,0,0,8,0,6,2,4,9,47,38,142,5,0,639,856
2019,35016 Palmas de Gran Canaria (Las),3,5,184,0,180,7,173,344,451,270,4639,274,157,11285,17522
2019,35019 San Bartolomé de Tirajana,1,6,56,0,33,1,32,103,170,117,1951,67,31,2468,4886
2019,35022 Santa Lucía de Tirajana,0,2,46,0,27,2,25,62,129,102,703,23,14,2409,3415
2019,35026 Telde,2,2,32,0,60,8,52,54,196,160,856,148,37,3949,5336
2019,35004 Arrecife,0,6,59,0,34,4,30,76,169,80,541,50,24,1660,2619
2019,Provincia de SANTA CRUZ DE TENERIFE,10,21,495,1,384,35,349,718,2152,1474,13161,641,224,25286,43093
2019,38001 Adeje,2,1,59,0,29,5,24,128,214,152,2596,63,46,1785,4923
2019,38006 Arona,0,6,57,0,37,2,35,161,245,184,1866,88,45,2327,4832
2019,38017 Granadilla de Abona,2,1,22,0,22,0,22,23,112,87,556,49,10,1214,2011
2019,38023 San Cristóbal de La Laguna,4,7,64,0,41,1,40,106,283,193,1463,127,32,3986,6113
2019,38026 Orotava (La),0,0,9,1,17,3,14,4,58,46,637,7,2,842,1577
2019,38028 Puerto de la Cruz,0,0,21,0,16,3,13,45,103,55,678,9,5,1081,1958
2019,38031 Realejos (Los),0,0,12,0,6,0,6,7,47,29,107,5,3,643,830
2019,38038 Santa Cruz de Tenerife,1,4,113,0,85,14,71,171,330,194,2811,175,35,6111,9836
2019,CANTABRIA,6,9,285,0,107,10,97,225,1628,1069,4881,134,80,10750,18105
2019,Provincia de CANTABRIA,6,9,285,0,107,10,97,225,1628,1069,4881,134,80,10750,18105
2019,39016 Camargo,0,0,13,0,3,1,2,17,131,77,573,8,3,583,1331
2019,39020 Castro-Urdiales,1,1,14,0,12,1,11,12,114,69,343,8,12,755,1272
2019,39075 Santander,0,4,107,0,35,4,31,134,434,309,1982,58,16,3807,6577
2019,39087 Torrelavega,1,0,21,0,14,2,12,20,132,77,474,20,4,1066,1752
2019,CASTILLA Y LEON,8,29,751,2,508,44,464,712,4765,2964,19241,578,438,49614,76646
2019,Provincia de ÁVILA,0,1,55,1,44,0,44,23,393,290,759,32,42,3705,5055
2019,05019 Ávila,0,0,14,0,11,0,11,10,55,40,288,13,6,1001,1398
2019,Provincia de BURGOS,4,8,133,0,72,6,66,147,896,587,3018,117,70,7945,12410
2019,09018 Aranda de Duero,0,2,9,0,10,0,10,16,101,67,289,27,6,1142,1602
2019,09059 Burgos,0,2,64,0,34,3,31,93,270,170,2014,57,35,3385,5954
2019,09219 Miranda de Ebro,2,2,13,0,6,1,5,19,77,59,215,16,6,749,1105
2019,Provincia de LEÓN,0,3,144,0,77,7,70,184,949,582,4169,144,70,9834,15574
2019,24089 León,0,2,72,0,29,3,26,119,202,123,2215,75,11,3143,5868
2019,24115 Ponferrada,0,0,10,0,10,0,10,32,147,87,620,26,9,1268,2122
2019,24142 San Andrés del Rabanedo,0,0,3,0,6,1,5,10,32,15,204,14,3,592,864
2019,Provincia de PALENCIA,0,5,34,0,29,3,26,37,206,108,877,33,44,3025,4290
2019,34120 Palencia,0,4,13,0,14,2,12,31,85,53,552,25,13,1425,2162
2019,Provincia de SALAMANCA,0,2,86,1,65,6,59,99,477,361,3269,46,62,5733,9840
2019,37274 Salamanca,0,1,35,0,31,2,29,83,229,173,2457,36,31,2936,5839
2019,Provincia de SEGOVIA,1,2,37,0,49,3,46,24,305,195,877,20,43,3022,4380
2019,40194 Segovia,1,1,9,0,14,0,14,16,51,30,530,9,10,1105,1746
2019,Provincia de SORIA,1,1,30,0,20,2,18,12,151,92,518,9,13,1817,2572
2019,42173 Soria,0,0,21,0,12,1,11,10,67,40,330,7,3,915,1365
2019,Provincia de VALLADOLID,1,2,167,0,106,11,95,145,1094,594,4655,143,51,11577,17941
2019,47186 Valladolid,1,2,99,0,68,8,60,118,456,230,3260,106,32,5666,9808
2019,Provincia de ZAMORA,1,5,65,0,46,6,40,41,294,155,1099,34,43,2956,4584
2019,49275 Zamora,1,1,18,0,20,4,16,33,81,46,485,24,18,1123,1804
2019,CASTILLA - LA MANCHA,11,30,672,1,524,39,485,981,6525,4748,13857,629,460,46817,70507
2019,Provincia de ALBACETE,0,3,154,0,115,10,105,254,939,736,3498,109,71,8021,13164
2019,02003 Albacete,0,0,67,0,56,5,51,185,367,278,2400,67,22,3888,7052
2019,02037 Hellín,0,0,23,0,6,0,6,25,91,80,193,9,4,685,1036
2019,Provincia de CIUDAD REAL,4,1,139,0,107,12,95,125,873,551,2654,74,71,9047,13095
2019,13005 Alcázar de San Juan,0,0,7,0,3,0,3,14,78,29,175,12,1,590,880
2019,13034 Ciudad Real,0,0,23,0,17,3,14,46,134,84,696,12,14,1714,2656
2019,13071 Puertollano,0,1,8,0,8,0,8,20,67,46,318,17,4,950,1393
2019,13082 Tomelloso,0,0,20,0,10,1,9,8,58,35,218,3,2,629,948
2019,13087 Valdepeñas,0,0,15,0,16,2,14,7,23,16,168,9,4,669,911
2019,Provincia de CUENCA,4,4,64,0,63,6,57,94,523,363,1143,27,38,4266,6226
2019,16078 Cuenca,0,0,32,0,22,2,20,58,144,90,517,15,3,1346,2137
2019,Provincia de GUADALAJARA,0,1,98,1,70,3,67,160,845,590,1843,140,50,6589,9797
2019,19046 Azuqueca de Henares,0,0,4,0,14,0,14,37,99,68,345,18,5,1102,1624
2019,19130 Guadalajara,0,0,40,0,27,3,24,81,209,109,823,65,16,1815,3076
2019,Provincia de TOLEDO,3,21,217,0,169,8,161,348,3345,2508,4719,279,230,18894,28225
2019,45165 Talavera de la Reina,0,0,31,0,17,0,17,48,134,84,638,35,32,1491,2426
2019,45168 Toledo,0,3,29,0,22,1,21,51,247,170,1033,30,27,2188,3630
2019,CATALUÑA,60,188,3359,6,3031,557,2474,26448,33993,23923,192052,9713,2605,217661,489116
2019,Provincia de BARCELONA,45,142,2389,2,2219,412,1807,23836,23544,16180,165901,8392,1716,157525,385711
2019,08015 Badalona,3,8,387,0,84,18,66,1478,648,391,3428,279,51,6133,12499
2019,08252 Barberà del Vallès,0,1,45,0,17,9,8,49,141,73,452,39,3,930,1677
2019,08019 Barcelona,17,51,3583,0,835,158,677,14750,9381,5720,108308,4643,527,58130,200225
2019,08056 Castelldefels,0,1,97,0,10,3,7,107,262,227,1025,42,9,2296,3849
2019,08266 Cerdanyola del Vallès,0,1,55,0,19,3,16,61,187,162,506,37,10,1147,2023
2019,08073 Cornellà de Llobregat,2,4,217,0,36,6,30,358,222,136,1508,151,17,2468,4983
2019,08077 Esplugues de Llobregat,0,1,64,0,10,0,10,150,154,114,1120,86,7,1222,2814
2019,08089 Gavà,0,0,69,0,17,3,14,60,147,105,578,46,5,1423,2345
2019,08096 Granollers,1,0,142,0,24,2,22,135,306,185,815,43,11,1710,3187
2019,08101 Hospitalet de Llobregat (L'),3,8,604,0,138,23,115,1530,807,587,6760,379,86,7600,17915
2019,08102 Igualada,0,0,81,0,15,4,11,46,92,57,431,32,10,1100,1807
2019,08113 Manresa,0,2,186,0,48,16,32,224,365,230,889,27,15,2255,4011
2019,08121 Mataró,1,7,280,0,39,11,28,574,433,234,2103,140,26,4150,7753
2019,08124 Mollet del Vallès,0,2,97,0,20,3,17,70,200,142,519,30,17,1359,2314
2019,08125 Montcada i Reixac,2,2,95,0,18,3,15,65,204,136,394,52,4,1550,2386
2019,08169 Prat de Llobregat (El),1,0,146,0,27,1,26,172,160,107,6215,292,253,3596,10862
2019,08180 Ripollet,0,0,47,0,9,0,9,24,61,34,265,29,5,850,1290
2019,08184 Rubí,0,2,120,0,35,5,30,181,388,239,616,66,13,1919,3340
2019,08187 Sabadell,1,5,248,0,76,15,61,366,602,355,2354,186,65,4758,8661
2019,08194 Sant Adrià de Besòs,2,4,69,0,18,6,12,387,187,54,1132,130,31,2070,4030
2019,08200 Sant Boi de Llobregat,0,2,138,0,31,7,24,86,181,124,1064,88,11,2349,3950
2019,08205 Sant Cugat del Vallès,0,2,112,0,26,6,20,139,488,444,1116,65,10,2243,4201
2019,08211 Sant Feliu de Llobregat,0,2,58,0,9,0,9,60,129,96,331,41,2,848,1480
2019,08217 Sant Joan Despí,0,0,46,0,10,1,9,53,76,49,247,48,3,652,1135
2019,08231 Sant Pere de Ribes,0,1,42,0,5,0,5,19,100,89,136,28,4,525,860
2019,08245 Santa Coloma de Gramenet,0,4,275,0,35,4,31,583,356,236,1715,169,10,2724,5871
2019,08279 Terrassa,2,9,284,0,83,18,65,355,439,300,2206,171,31,4787,8367
2019,08298 Vic,1,0,91,0,21,4,17,66,120,69,414,19,7,1042,1781
2019,08301 Viladecans,2,2,102,0,18,3,15,111,122,87,1150,64,4,1743,3318
2019,08305 Vilafranca del Penedès,0,1,98,0,18,0,18,152,152,104,665,35,2,1228,2351
2019,08307 Vilanova i la Geltrú,1,0,155,0,29,3,26,106,282,215,841,85,4,1723,3226
2019,Provincia de GIRONA,8,15,438,1,310,52,258,1109,4879,3646,12406,687,435,24954,45242
2019,17023 Blanes,0,0,93,0,28,8,20,83,210,145,670,44,9,1427,2564
2019,17066 Figueres,1,1,126,1,14,1,13,98,141,78,784,54,54,1725,2999
2019,17079 Girona,1,2,208,0,42,8,34,397,453,326,2063,102,20,3771,7059
2019,17095 Lloret de Mar,0,0,103,0,20,4,16,93,381,161,1398,47,69,1431,3542
2019,17114 Olot,1,0,78,0,16,3,13,28,165,121,231,11,2,679,1211
2019,17155 Salt,0,0,62,0,11,4,7,91,106,76,597,16,5,933,1821
2019,Provincia de LLEIDA,0,10,175,0,181,33,148,455,1134,806,4363,166,96,12036,18616
2019,25120 Lleida,0,3,352,0,90,14,76,380,487,341,2416,82,33,5314,9157
2019,Provincia de TARRAGONA,7,21,357,3,321,60,261,1048,4436,3291,9382,468,358,23146,39547
2019,43038 Cambrils,0,0,33,0,13,3,10,40,150,122,349,9,5,837,1436
2019,43123 Reus,2,1,217,0,49,10,39,252,472,276,1086,72,49,3101,5301
2019,43148 Tarragona,1,5,269,0,58,8,50,314,660,442,2448,140,46,5070,9011
2019,43155 Tortosa,2,0,55,0,16,5,11,14,62,47,215,12,14,694,1084
2019,43163 Vendrell (El),0,1,86,0,23,5,18,64,261,214,408,12,11,1298,2164
2019,COMUNITAT VALENCIANA,39,109,2190,5,1750,177,1573,4983,19823,15269,68038,3228,1965,130785,232915
2019,Provincia de ALICANTE/ALACANT,14,35,766,2,677,85,592,1665,8439,6893,26132,1364,774,48178,88046
2019,03009 Alcoy/Alcoi,0,1,9,0,14,5,9,23,135,101,345,23,4,1172,1726
2019,03014 Alicante/Alacant,3,2,152,0,138,16,122,495,1053,779,7413,457,208,9590,19511
2019,03031 Benidorm,0,3,108,0,48,11,37,127,201,131,2635,94,95,2644,5955
2019,03063 Dénia,1,2,36,0,29,5,24,21,163,124,642,45,15,1182,2136
2019,03065 Elche/Elx,1,2,74,0,71,7,64,210,562,444,2767,177,100,5799,9763
2019,03066 Elda,1,0,8,0,16,1,15,29,96,71,387,42,22,1124,1725
2019,03099 Orihuela,1,4,37,0,20,1,19,76,652,565,1059,75,21,1865,3810
2019,03104 Petrer,1,0,1,0,4,1,3,12,89,70,218,25,8,543,901
2019,03121 Santa Pola,0,1,6,0,16,1,15,36,140,106,612,9,3,1012,1835
2019,03122 San Vicente del Raspeig/Sant Vicent del Raspeig,0,0,7,0,11,1,10,37,147,118,570,20,14,1128,1934
2019,03133 Torrevieja,1,3,84,0,44,5,39,159,680,589,1942,61,60,3375,6409
2019,03139 Villajoyosa/Vila Joiosa (la),0,0,12,0,12,1,11,28,91,76,346,37,4,949,1479
2019,03140 Villena,0,0,11,0,24,2,22,22,139,104,237,5,24,779,1241
2019,Provincia de CASTELLÓN/CASTELLÓ,2,8,293,1,163,10,153,360,2295,1716,6086,187,160,13754,23309
2019,12032 Borriana/Burriana,0,0,16,0,11,2,9,66,241,183,984,14,9,1305,2646
2019,12040 Castellón de la Plana/Castelló de la Plana,1,3,85,0,43,2,41,102,487,311,1712,71,39,2833,5376
2019,12126 Vall d'Uixó (la),0,1,19,0,6,0,6,8,83,66,172,2,6,734,1031
2019,12135 Vila-real,0,1,23,0,9,0,9,15,155,116,317,28,4,902,1454
2019,Provincia de VALENCIA/VALÈNCIA,23,66,1131,2,910,82,828,2958,9089,6660,35820,1677,1031,68853,121560
2019,46017 Alzira,0,2,23,0,13,1,12,36,149,123,469,17,21,1201,1931
2019,46021 Aldaia,0,0,7,0,10,0,10,23,39,26,865,17,4,617,1582
2019,46078 Burjassot,0,3,9,0,10,2,8,20,46,31,289,34,7,972,1390
2019,46131 Gandia,0,7,66,0,22,4,18,62,191,132,1015,56,46,2347,3812
2019,46159 Manises,0,2,9,0,8,1,7,23,71,39,390,60,17,879,1459
2019,46169 Mislata,0,0,4,0,9,1,8,27,73,40,278,22,10,791,1214
2019,46184 Ontinyent,1,0,9,0,8,0,8,12,143,135,145,7,7,521,853
2019,46190 Paterna,4,1,18,1,17,3,14,48,127,98,570,57,16,1574,2433
2019,46220 Sagunto/Sagunt,0,1,26,0,17,2,15,61,220,159,867,47,32,1717,2988
2019,46244 Torrent,0,0,22,0,10,2,8,44,208,173,771,50,24,1531,2660
2019,46250 Valencia,7,30,485,1,403,34,369,1854,2764,1708,18973,811,310,23042,48680
2019,EXTREMADURA,5,8,314,1,214,18,196,320,1661,995,6569,144,297,18125,27658
2019,Provincia de BADAJOZ,2,7,212,1,146,13,133,252,1255,776,4816,113,197,12028,19029
2019,06011 Almendralejo,0,0,21,0,17,3,14,15,58,38,335,14,9,835,1304
2019,06015 Badajoz,1,2,49,0,32,1,31,152,381,244,2233,59,68,4182,7159
2019,06044 Don Benito,0,0,10,0,8,1,7,15,81,67,315,1,8,788,1226
2019,06083 Mérida,0,0,21,0,15,1,14,24,93,59,518,19,18,1429,2137
2019,Provincia de CÁCERES,3,1,102,0,68,5,63,68,406,219,1753,31,100,6097,8629
2019,10037 Cáceres,0,0,30,0,16,0,16,25,121,59,677,11,31,1935,2846
2019,10148 Plasencia,0,1,11,0,18,2,16,25,43,21,275,11,5,898,1287
2019,GALICIA,16,25,954,1,636,93,543,946,5291,3139,18886,604,509,52420,80288
2019,Provincia de CORUÑA (A),5,8,334,1,271,33,238,442,2103,1399,8934,177,147,23155,35577
2019,15002 Ames,0,0,8,0,6,1,5,4,45,40,103,2,5,571,744
2019,15005 Arteixo,0,0,14,1,7,2,5,13,58,33,157,0,1,786,1037
2019,15019 Carballo,0,0,14,0,2,0,2,15,45,40,259,19,2,778,1134
2019,15030 Coruña (A),2,4,86,0,77,2,75,183,440,260,3364,57,27,6144,10384
2019,15031 Culleredo,0,1,7,0,8,0,8,11,52,43,256,11,4,785,1135
2019,15036 Ferrol,0,0,18,0,21,5,16,42,125,62,713,3,15,1575,2512
2019,15054 Narón,0,0,5,0,9,0,9,5,57,26,201,4,9,686,976
2019,15058 Oleiros,0,0,3,0,7,1,6,6,92,74,234,6,4,854,1206
2019,15078 Santiago de Compostela,0,2,37,0,42,12,30,60,196,126,1498,24,5,2210,4074
2019,Provincia de LUGO,4,2,106,0,61,6,55,87,475,280,1677,54,68,4981,7515
2019,27028 Lugo,0,0,56,0,27,1,26,57,166,92,934,40,37,1843,3160
2019,Provincia de OURENSE,0,4,100,0,52,9,43,88,522,337,1737,41,52,5596,8192
2019,32054 Ourense,0,3,51,0,27,5,22,68,226,138,1185,30,23,2632,4245
2019,Provincia de PONTEVEDRA,7,11,414,0,252,45,207,329,2191,1123,6538,332,242,18688,29004
2019,36038 Pontevedra,0,1,23,0,27,7,20,46,198,114,871,17,11,2047,3241
2019,36057 Vigo,1,5,104,0,86,14,72,149,661,316,2900,235,84,6127,10352
2019,36060 Vilagarcía de Arousa,0,0,16,0,12,2,10,35,121,82,401,19,13,1082,1699
2019,MADRID (COMUNIDAD DE),32,78,2402,16,2221,243,1978,15586,18255,11484,154217,8086,2427,205312,408632
2019,Provincia de MADRID,32,78,2402,16,2221,243,1978,15586,18255,11484,154217,8086,2427,205312,408632
2019,28005 Alcalá de Henares,1,3,48,0,51,4,47,227,377,202,2739,232,49,6129,9856
2019,28006 Alcobendas,0,3,31,0,50,7,43,152,387,215,1343,232,24,3298,5520
2019,28007 Alcorcón,0,2,27,0,23,6,17,259,253,154,2281,134,38,3797,6814
2019,28013 Aranjuez,2,2,15,0,14,1,13,34,124,68,547,55,9,1511,2313
2019,28014 Arganda del Rey,0,0,47,0,16,2,14,185,141,71,1129,26,16,1732,3292
2019,28015 Arroyomolinos,0,0,7,0,20,1,19,32,90,61,1621,52,2,1062,2886
2019,28022 Boadilla del Monte,0,0,6,0,6,0,6,11,121,92,363,14,3,800,1324
2019,28047 Collado Villalba,0,0,25,0,23,1,22,59,118,87,443,8,8,1294,1978
2019,28045 Colmenar Viejo,0,0,44,0,33,4,29,138,157,112,941,21,23,1895,3252
2019,28049 Coslada,1,0,26,0,15,1,14,90,201,110,901,99,20,2175,3528
2019,28058 Fuenlabrada,1,4,22,0,33,1,32,305,251,126,1863,203,20,4190,6892
2019,28061 Galapagar,0,0,9,0,26,0,26,28,234,177,231,5,7,1468,2008
2019,28065 Getafe,0,0,46,2,60,3,57,386,392,262,2428,308,11,4907,8540
2019,28074 Leganés,2,0,53,1,58,8,50,363,400,188,3667,228,29,4787,9588
2019,28079 Madrid,16,42,1426,9,1218,138,1080,10939,8797,5134,111748,5020,1839,111819,252873
2019,28080 Majadahonda,0,3,24,0,21,3,18,83,389,301,1425,74,17,2045,4081
2019,28092 Móstoles,1,3,60,1,57,4,53,383,377,266,2102,221,41,5289,8535
2019,28106 Parla,1,1,15,0,41,5,36,421,190,91,1599,138,17,3742,6165
2019,28113 Pinto,0,0,18,0,9,1,8,97,157,105,731,24,10,1651,2697
2019,28115 Pozuelo de Alarcón,0,1,12,0,16,1,15,75,183,126,1058,92,8,2249,3694
2019,28123 Rivas-Vaciamadrid,0,1,22,0,29,3,26,133,353,255,1814,49,14,3091,5506
2019,28127 Rozas de Madrid (Las),0,0,29,0,31,2,29,118,380,305,1529,52,4,2556,4699
2019,28130 San Fernando de Henares,0,0,7,0,8,3,5,39,82,39,583,70,15,1063,1867
2019,28134 San Sebastián de los Reyes,0,0,14,0,24,7,17,113,274,147,1904,89,9,2389,4816
2019,28148 Torrejón de Ardoz,0,4,46,0,41,6,35,101,232,110,1251,93,12,3091,4871
2019,28161 Valdemoro,1,1,39,1,29,4,25,95,181,104,652,66,8,2451,3524
2019,28903 Tres Cantos,0,0,8,0,8,2,6,26,69,56,352,8,8,791,1270
2019,MURCIA (REGION DE),13,25,736,3,531,49,482,1528,6184,5014,15149,905,356,31679,57109
2019,Provincia de MURCIA,13,25,736,3,531,49,482,1528,6184,5014,15149,905,356,31679,57109
2019,30003 Águilas,0,1,23,0,8,2,6,47,220,197,549,11,6,1060,1925
