Fecha,Trimestre,Lugar,1. Homicidios dolosos y asesinatos consumados,2. Homicidios dolosos y asesinatos en grado tentativa,3. Delitos graves y menos graves de lesiones y riña tumultuaria,4. Secuestro,5. Delitos contra la libertad sexual,5.1.-Agresión sexual con penetración,5.2.-Resto de delitos contra la libertad sexual,6.-Robos con violencia e intimidación,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",7.1.-Robos con fuerza en domicilios,8. Hurtos,9. Sustracciones de vehículos,10. Tráfico de drogas,11. Resto de criminalidad convencional,III. TOTAL INFRACCIONES PENALES
2018-03-31,T1,Provincia de PONTEVEDRA,0.00106182812825185,0.00106182812825185,0.070080656464622,0,0.0467204376430813,0.00318548438475555,0.0435349532583258,0.100873672183926,0.593561923692784,0.376948985529406,1.58955670799302,0.0637096876951109,0.0467204376430813,4.03176140297227,6.5451085825444
2018-03-31,T1,36038 Pontevedra,0,0,0.0241540059418855,0,0.0241540059418855,0.0120770029709427,0.0120770029709427,0.229463056447912,0.446849109924881,0.338156083186396,2.59655563875269,0.0483080118837709,0.0241540059418855,4.69795415569672,8.09159199053163
2018-03-31,T1,36057 Vigo,0,0,0.0408660886385463,0,0.0476771034116373,0,0.0476771034116373,0.187302906260004,0.551692196620375,0.340550738654552,2.36001661887605,0.136220295461821,0.0681101477309104,4.32839988829936,7.7202852452987
2018-03-31,T1,36060 Vilagarcía de Arousa,0,0,0.0799594871931555,0,0.0266531623977185,0,0.0266531623977185,0.0266531623977185,0.906207521522429,0.319837948772622,1.62584290626083,0.213225299181748,0.053306324795437,5.78373624030491,8.71558410405395
2018-03-31,T1,MADRID (COMUNIDAD DE),0.0019762608506222,0.00319242137408201,0.0726655912767238,0.00045606019629743,0.0696251899680743,0.00942524405681355,0.0601999459112607,0.516716202404988,0.766029109714249,0.512611660638311,5.91054014401469,0.339764846241585,0.0687130695754794,7.1145390622399,14.8642179578567
2018-03-31,T1,Provincia de MADRID,0.0019762608506222,0.00319242137408201,0.0726655912767238,0.00045606019629743,0.0696251899680743,0.00942524405681355,0.0601999459112607,0.516716202404988,0.766029109714249,0.512611660638311,5.91054014401469,0.339764846241585,0.0687130695754794,7.1145390622399,14.8642179578567
2018-03-31,T1,28005 Alcalá de Henares,0.015483791051401,0,0.0412901094704027,0,0.0516126368380034,0.00516126368380034,0.0464513731542031,0.242579393138616,0.583222796269439,0.314837084711821,3.47353045919763,0.283869502609019,0.0464513731542031,6.54964361474263,11.2876836764713
2018-03-31,T1,28006 Alcobendas,0,0,0.0689435266337461,0,0.0861794082921827,0,0.0861794082921827,0.275774106534985,0.758378792971208,0.39642527814404,2.99042546773874,0.336099692339512,0.0603255858045279,6.28247886450012,10.858605444815
2018-03-31,T1,28007 Alcorcón,0,0,0.0117992708050642,0.00589963540253212,0.0589963540253212,0,0.0589963540253212,0.495569373812698,0.407074842774717,0.235985416101285,3.24479947139267,0.253684322308881,0.0294981770126606,4.56041816615733,9.06773961369187
2018-03-31,T1,28013 Aranjuez,0,0,0.0846926503718007,0,0.0508155902230804,0.0169385300743601,0.0338770601487203,0.101631180446161,0.423463251859004,0.220200890966682,1.96486948862578,0.287955011264123,0.0508155902230804,5.26788285312601,8.23212561613903
2018-03-31,T1,28014 Arganda del Rey,0,0.0183304615610221,0.0733218462440884,0,0.0183304615610221,0.0183304615610221,0,0.201635077171243,0.824870770245995,0.641566154635774,1.75972430985812,0.0733218462440884,0.0549913846830663,6.85559262382227,9.88011878139092
2018-03-31,T1,28015 Arroyomolinos,0,0,0.0665513110608279,0.033275655530414,0,0,0,0.266205244243312,1.09809663250366,0.831891388260349,11.014241980567,0.532410488486623,0.0998269665912419,7.68667642752562,20.7972847065087
2018-03-31,T1,28022 Boadilla del Monte,0,0,0.0380040284270133,0,0.0380040284270133,0,0.0380040284270133,0.0190020142135066,0.551058412191692,0.456048341124159,1.38714703758598,0.0760080568540265,0.0380040284270133,2.94531220309353,5.09253980921978
2018-03-31,T1,28047 Collado Villalba,0,0,0.0792719662618512,0,0.0634175730094809,0,0.0634175730094809,0.221961505533183,0.475631797571107,0.364651044804515,1.7598376510131,0.0792719662618512,0,4.56606525668263,7.2454577163332
2018-03-31,T1,28045 Colmenar Viejo,0,0.0202028364782415,0.101014182391208,0,0.161622691825932,0.0202028364782415,0.141419855347691,0.464665238999556,1.33338720756394,0.828316295607903,4.26279849690897,0.0404056729564831,0.0606085094347246,10.4650692957291,16.9097741322882
2018-03-31,T1,28049 Coslada,0,0,0.0366479354996335,0,0.0244319569997557,0,0.0244319569997557,0.256535548497435,0.513071096994869,0.403127290495969,2.8096750549719,0.305399462496946,0.0366479354996335,5.65599804544344,9.63840703640362
2018-03-31,T1,28058 Fuenlabrada,0,0,0.0413253024495573,0,0.0516566280619466,0.0103313256123893,0.0413253024495573,0.418418687301768,0.501069292200882,0.253117477503538,3.01674707881768,0.361596396433626,0.015496988418584,5.48076823737254,9.88707861105658
2018-03-31,T1,28061 Galapagar,0,0,0.0599179124599299,0,0.0599179124599299,0,0.0599179124599299,0.0898768686898949,1.58782468018814,1.52790676772821,1.85745528625783,0,0.0599179124599299,7.72941070733096,11.4443212798466
2018-03-31,T1,28065 Getafe,0.0110651905702446,0,0.0387281669958561,0,0.0221303811404892,0,0.0221303811404892,0.564324719082474,0.470270599235395,0.28769495482636,3.74003441274267,0.486868385090762,0.0165977858553669,8.2380343795471,13.5880540202604
2018-03-31,T1,28074 Leganés,0,0,0.0636858166379196,0,0.0583786652514263,0.0106143027729866,0.0477643624784397,0.376807748441024,0.583786652514263,0.249436115165185,5.81133076821016,0.477643624784397,0.0424572110919464,6.52779620538676,13.9418866923179
2018-03-31,T1,28079 Madrid,0.00217166449396805,0.00434332898793609,0.0881075308981322,0,0.085315390834459,0.0148914136729237,0.0704239771615352,0.729369032188411,0.700827155981974,0.436194325502725,8.77724740904914,0.422233625184359,0.105791084634729,7.77673055289958,18.6921367751527
2018-03-31,T1,28080 Majadahonda,0,0,0.139304868705161,0,0.0696524343525806,0,0.0696524343525806,0.320401198021871,0.919412133454064,0.724385317266839,5.2657240370551,0.0696524343525806,0.0139304868705161,7.1742007383158,13.9722783311277
2018-03-31,T1,28092 Móstoles,0,0.00965740360704025,0.0482870180352012,0,0.0531157198387214,0,0.0531157198387214,0.318694319032328,0.410439653299211,0.251092493783046,2.39503609454598,0.284893406407687,0.0869166324633622,6.48977522393105,10.0968154711606
2018-03-31,T1,28106 Parla,0,0.0155938123752495,0.0233907185628743,0,0.031187624750499,0,0.031187624750499,0.904441117764471,0.397642215568862,0.179328842315369,3.1811377245509,0.194922654690619,0,8.24912674650699,12.9974426147705
2018-03-31,T1,28113 Pinto,0,0,0.116412176713684,0,0.0388040589045614,0,0.0388040589045614,0.504452765759298,0.562658854116141,0.310432471236491,4.69529112745193,0.27162841233193,0.0776081178091228,9.13835587202421,15.4052113851109
2018-03-31,T1,28115 Pozuelo de Alarcón,0.011604697581581,0,0.023209395163162,0,0.0464187903263241,0,0.0464187903263241,0.185675161305296,0.731095947639605,0.429373810518498,2.88956969781368,0.522211391171146,0.011604697581581,4.4678085689087,8.88919834749106
2018-03-31,T1,28123 Rivas-Vaciamadrid,0,0,0.104781530508889,0,0.0698543536725926,0,0.0698543536725926,0.454053298871852,0.908106597743704,0.733470713562223,4.91308954163902,0.151351099623951,0.0465695691150618,7.56755498119754,14.2153609723726
2018-03-31,T1,28127 Rozas de Madrid (Las),0,0,0.10465724751439,0.010465724751439,0.010465724751439,0,0.010465724751439,0.261643118785976,1.23495552066981,1.00470957613815,4.05023547880691,0.240711669283098,0,6.84458398744113,12.7577184720042
2018-03-31,T1,28130 San Fernando de Henares,0,0,0.0253382658490853,0,0.0506765316981706,0,0.0506765316981706,0.253382658490853,0.810824507170729,0.684133177925303,4.40885825774084,0.354735721887194,0.0506765316981706,5.49840368925151,11.4528961637866
2018-03-31,T1,28134 San Sebastián de los Reyes,0,0,0.045597555971,0,0.0227987779855,0,0.0227987779855,0.17099083489125,0.877752952441749,0.44457617071725,5.27791710364325,0.3875792257535,0.0227987779855,5.42610916054899,12.2315443892207
2018-03-31,T1,28148 Torrejón de Ardoz,0,0,0.0616670135436179,0,0.0539586368506656,0.0154167533859045,0.0385418834647612,0.223542924095615,0.547294745199608,0.323751821103994,2.38959677481519,0.161875910551997,0,4.74836004285857,8.18629604791527
2018-03-31,T1,28161 Valdemoro,0,0.0133788213258412,0.10703057060673,0,0.0535152853033648,0,0.0535152853033648,0.173924677235936,0.588668138337013,0.267576426516824,2.75603719312329,0.200682319887618,0.0133788213258412,7.53227640644859,11.4388922335942
2018-03-31,T1,28903 Tres Cantos,0,0,0.0427807486631016,0,0.128342245989305,0.0213903743315508,0.106951871657754,0.25668449197861,0.620320855614973,0.491978609625668,2.45989304812834,0.0641711229946524,0.0427807486631016,3.27272727272727,6.88770053475936
2018-03-31,T1,MURCIA (REGION DE),0.00270542823885414,0.00405814235828121,0.0872500607030461,0.00135271411942707,0.0642539206727859,0.00473449941799475,0.0595194212547911,0.257692039750857,1.22894077749949,1.03617901548114,2.50049204976094,0.184645477301795,0.0405814235828121,4.71759049150191,9.08956252549021
2018-03-31,T1,Provincia de MURCIA,0.00270542823885414,0.00405814235828121,0.0872500607030461,0.00135271411942707,0.0642539206727859,0.00473449941799475,0.0595194212547911,0.257692039750857,1.22894077749949,1.03617901548114,2.50049204976094,0.184645477301795,0.0405814235828121,4.71759049150191,9.08956252549021
2018-03-31,T1,30003 Águilas,0,0,0.171276869058834,0,0.0570922896862779,0,0.0570922896862779,0.371099882960806,1.51294567668636,1.14184579372556,5.19539836145129,0.142730724215695,0.0285461448431389,7.56472838343182,15.0438183323342
2018-03-31,T1,30005 Alcantarilla,0,0,0.0720772668300418,0,0.0961030224400557,0,0.0961030224400557,0.12012877805007,0.456489356590265,0.312334822930181,1.75388015953102,0.0961030224400557,0.0961030224400557,3.19542549613185,5.88631012445342
2018-03-31,T1,30016 Cartagena,0,0.00934828435611354,0.060763848314738,0,0.0514155639586245,0,0.0514155639586245,0.140224265341703,1.26201838807533,1.03298542135055,2.87927158168297,0.163594976231987,0.0420672796025109,4.92187171349378,9.53057590105776
2018-03-31,T1,30019 Cieza,0,0,0.0573246582017255,0,0.0859869873025882,0,0.0859869873025882,0.0573246582017255,1.49044111324486,1.26114248043796,1.49044111324486,0.0286623291008627,0.0573246582017255,4.12737539052423,7.39488090802259
2018-03-31,T1,30024 Lorca,0,0,0.107435619205191,0,0.0429742476820765,0.0107435619205191,0.0322306857615574,0.150409866887268,0.795023582118416,0.580152343708033,1.21402249701866,0.0537178096025956,0.0322306857615574,3.40570912880456,5.80152343708033
2018-03-31,T1,30026 Mazarrón,0,0,0.126734680945441,0,0.0633673404727204,0,0.0633673404727204,0.158418351181801,2.72479564032698,2.56637728914517,1.67923452252709,0.0633673404727204,0.0633673404727204,5.60800963183575,10.4872948482352
2018-03-31,T1,30027 Molina de Segura,0,0,0.0422749563158785,0,0.0422749563158785,0,0.0422749563158785,0.183191477368807,0.944140691054619,0.845499126317569,1.39507355842399,0.126824868947635,0.0281833042105857,2.84651372526915,5.60847753790655
2018-03-31,T1,30030 Murcia,0.00223622596616143,0.00447245193232286,0.07826790881565,0,0.0894490386464572,0.00447245193232286,0.0849765867141343,0.525513102047936,1.14271146870849,0.997356780907997,3.67859171433555,0.322016539127246,0.03130716352626,4.92640580345363,10.8009714165597
2018-03-31,T1,30035 San Javier,0,0,0.188058298072402,0,0.0940291490362012,0,0.0940291490362012,0.0626860993574675,2.35072872590503,2.2253565271901,4.19996865695032,0.376116596144805,0.0626860993574675,6.67606958157029,14.010343206394
2018-03-31,T1,30037 Torre-Pacheco,0,0,0.112315381591509,0,0,0,0,0.280788453978772,2.07783455944292,1.74088841466839,1.57241534228113,0.112315381591509,0,6.06503060594148,10.2206997248273
2018-03-31,T1,30039 Totana,0,0,0.284459053699548,0,0.063213123044344,0,0.063213123044344,0.063213123044344,0.537311545876924,0.47409842283258,2.46531179872942,0.031606561522172,0.189639369133032,5.12026296659187,8.75501754164165
2018-03-31,T1,30043 Yecla,0,0,0.146053630893264,0,0.0292107261786528,0,0.0292107261786528,0.0292107261786528,0.467371618858445,0.350528714143834,0.496582345037098,0,0,2.80422971315067,3.97265876029678
2018-03-31,T1,NAVARRA (COMUNIDAD FORAL DE),0.00154427275563119,0.00463281826689357,0.145161639029332,0.00154427275563119,0.0741250922702972,0.0185312730675743,0.0555938192027229,0.0957449108491338,0.569836646827909,0.35054991552828,2.29324504211232,0.0617709102252476,0.040151091646411,6.07980183892,9.3675585356588
2018-03-31,T1,Provincia de NAVARRA,0.00154427275563119,0.00463281826689357,0.145161639029332,0.00154427275563119,0.0741250922702972,0.0185312730675743,0.0555938192027229,0.0957449108491338,0.569836646827909,0.35054991552828,2.29324504211232,0.0617709102252476,0.040151091646411,6.07980183892,9.3675585356588
2018-03-31,T1,31201 Pamplona/Iruña,0.00502345955612711,0.0100469191122542,0.165774165352195,0,0.100469191122542,0.0200938382245085,0.0803753528980338,0.185868003576703,0.597791687179127,0.376759466709534,4.42566786894799,0.0753518933419067,0.0602815146735254,7.33425095194559,12.960525654808
2018-03-31,T1,31232 Tudela,0,0,0.61809906442278,0,0.0842862360576518,0.0280954120192173,0.0561908240384345,0.30904953221139,0.842862360576518,0.674289888461214,4.7200292192285,0.0561908240384345,0.0280954120192173,9.55244008653387,16.2110527350884
2018-03-31,T1,PAÍS VASCO,0.00136420188732784,0.00454733962442613,0.116411894385309,0,0.0732121679532606,0.0127325509483932,0.0604796170048675,0.201447145362077,1.01633040605924,0.573419526640134,2.8652786973509,0.0986772698500469,0.0391071207700647,5.26763822093522,9.68401446417788
2018-03-31,T1,Provincia de ARABA/ÁLAVA,0,0.00608146733643894,0.0790590753737062,0,0.148995949742754,0.00608146733643894,0.142914482406315,0.182444020093168,0.751061216050209,0.468272984905798,2.97079679385042,0.0699368743690478,0.0486517386915115,5.25742851235146,9.51445564785872
2018-03-31,T1,01059 Vitoria-Gasteiz,0,0,0.0722380967669438,0,0.0842777795614345,0.00401322759816355,0.0802645519632709,0.220727517898995,0.722380967669439,0.473560856583299,3.42328314123351,0.0642116415706168,0.0601984139724532,3.8968439978168,8.54416155649019
2018-03-31,T1,Provincia de GIPUZKOA,0,0.00416324355529898,0.10963208028954,0,0.0499589226635877,0.0138774785176633,0.0360814441459245,0.113795323844839,0.768812309878544,0.387181650642805,1.83460266003508,0.0777138796989142,0.0610609054777183,4.77940360148323,7.79914292692675
2018-03-31,T1,20045 Irun,0,0.0322669118951971,0.193601471371182,0,0.0161334559475985,0.0161334559475985,0,0.354936030847168,0.742138973589533,0.451736766532759,2.98468935030573,0.0806672797379927,0.0806672797379927,4.59803494506558,9.08313569849798
2018-03-31,T1,20067 Errenteria,0,0,0.0508194638546563,0,0.0508194638546563,0.0254097319273282,0.0254097319273282,0.177868123491297,1.11802820480244,0.55901410240122,1.52458391563969,0.0508194638546563,0.0762291957819845,4.06555710837251,7.11472493965189
2018-03-31,T1,20069 Donostia/San Sebastián,0,0,0.139286957919267,0,0.0803578603380387,0.0160715720676078,0.064286288270431,0.18750167412209,0.723220743042349,0.369646157554978,2.2768060429111,0.101786623094849,0.101786623094849,4.03932177965875,7.65006830418129
2018-03-31,T1,Provincia de BIZKAIA,0.00260953978156412,0.00434923296927354,0.131346835672061,0,0.0661083411329578,0.0139175455016753,0.0521907956312825,0.261823824750267,1.24736001558765,0.720232979711698,3.48112606860654,0.12003882995195,0.0226160114402224,5.57658651320253,10.913965213095
2018-03-31,T1,48013 Barakaldo,0,0.0199133768108727,0.179220391297854,0,0.0696968188380545,0.00995668840543635,0.0597401304326181,0.278787275352218,1.55324339124807,0.716881565191417,4.0822422462289,0.179220391297854,0.0199133768108727,4.90864738388012,11.2908846517648
2018-03-31,T1,48015 Basauri,0,0,0.0245326529610912,0,0.0245326529610912,0,0.0245326529610912,0.147195917766547,1.03037142436583,0.466120406260733,2.25700407242039,0.0735979588832736,0,2.99298366125313,6.55021834061135
2018-03-31,T1,48020 Bilbao,0.00578333877931068,0.00289166938965534,0.150366808262078,0,0.12434178375518,0.0231333551172427,0.101208428637937,0.529175498306928,0.916659196520743,0.540742175865549,6.96603155967972,0.147475138872422,0.0260250245068981,5.41609676682446,14.2848467848974
2018-03-31,T1,48044 Getxo,0,0,0.0766518473095202,0,0.0255506157698401,0,0.0255506157698401,0.16607900250396,1.0220246307936,0.728192549440442,1.17532832541264,0.0638765394246001,0.0255506157698401,2.28678011140068,4.84184168838469
2018-03-31,T1,48054 Leioa,0,0,0.0952532147959994,0,0,0,0,0.127004286394666,0.825527861565328,0.571519288775996,2.22257501190665,0.0635021431973329,0,2.57183679949198,5.90569931735196
2018-03-31,T1,48078 Portugalete,0,0,0.0872866931436303,0,0.0436433465718151,0.0218216732859076,0.0218216732859076,0.152751713001353,0.872866931436303,0.436433465718151,2.98956924016934,0.0436433465718151,0.0218216732859076,2.81499585388208,7.02657879806224
2018-03-31,T1,48082 Santurtzi,0,0,0.0218364450267496,0,0.0873457801069986,0.0436728900534993,0.0436728900534993,0.262037340320996,1.06998580631073,0.720602685882738,1.20100447647123,0.0873457801069986,0.0218364450267496,3.62484987444044,6.3762419478109
2018-03-31,T1,RIOJA (LA),0,0,0.0696919299912885,0,0.0380137799952483,0.00633562999920805,0.0316781499960402,0.0696919299912885,0.614556109923181,0.472004434940999,1.735962619783,0.0411815949948523,0.0633562999920805,3.69050447453869,6.32295873920963
2018-03-31,T1,Provincia de LA RIOJA,0,0,0.0696919299912885,0,0.0380137799952483,0.00633562999920805,0.0316781499960402,0.0696919299912885,0.614556109923181,0.472004434940999,1.735962619783,0.0411815949948523,0.0633562999920805,3.69050447453869,6.32295873920963
2018-03-31,T1,26089 Logroño,0,0,0.046322950374885,0,0.0330878216963465,0.0132351286785386,0.0198526930178079,0.0661756433926929,0.509552454123735,0.390436296016888,2.68673112174333,0.0661756433926929,0.0529405147141543,3.89774539582961,7.35873154526745
2018-03-31,T1,CIUDAD AUTÓNOMA DE CEUTA,0,0,0.176172131917692,0,0.258385793479282,0.0234896175890257,0.234896175890257,0.352344263835385,0.246640984684769,0.187916940712205,2.1962792445739,0.775157380437846,0.610730057314667,8.29183500892606,12.9075448651696
2018-03-31,T1,51001 Ceuta,0,0,0.176172131917692,0,0.258385793479282,0.0234896175890257,0.234896175890257,0.352344263835385,0.246640984684769,0.187916940712205,2.1962792445739,0.775157380437846,0.610730057314667,8.29183500892606,12.9075448651696
2018-03-31,T1,CIUDAD AUTÓNOMA DE MELILLA,0,0,0.266253009816633,0,0.115762178181145,0,0.115762178181145,0.937673643267272,0.347286534543434,0.196795702907946,3.20661233561771,0.266253009816633,0.185219485089831,8.20753843304316,13.5325986293758
2018-03-31,T1,52001 Melilla,0,0,0.266253009816633,0,0.115762178181145,0,0.115762178181145,0.937673643267272,0.347286534543434,0.196795702907946,3.20661233561771,0.266253009816633,0.185219485089831,8.20753843304316,13.5325986293758
2018-03-31,T1,NACIONAL,0.00160520583233347,0.00365986929772031,0.0842197993364293,0.000470860377484484,0.064443663482081,0.00809023739496068,0.0563534260871203,0.305288746565395,0.864478250317082,0.616399039616052,3.54275348019326,0.186075460084096,0.0675684641690235,5.66231006669523,10.7828738663501
2018-06-30,T2,ANDALUCÍA,0.00286245612093305,0.00548637423178834,0.0821763444717862,0.000715614030233262,0.0793138883508532,0.0062019882620216,0.0731119000888316,0.206812454737413,0.657172217764212,0.443680698744622,2.91839328429628,0.194527747218408,0.120700233099343,5.84966762113676,10.117828235458
2018-06-30,T2,Provincia de ALMERÍA,0.00563904474582006,0.00845856711873009,0.114190656102856,0,0.0831759100008459,0.0155073730510052,0.0676685369498407,0.159303014069417,0.765500324245073,0.618885160853751,2.44029661375363,0.111371133729946,0.139566357459046,6.23960301124989,10.0671046324753
2018-06-30,T2,04013 Almería,0.00507998435364819,0.00507998435364819,0.126999608841205,0,0.0711197809510747,0.0203199374145928,0.0507998435364819,0.172719468024039,0.594358169376838,0.462278576181985,3.17499022103012,0.182879436731335,0.16763948367039,6.14678106791431,10.6476472052466
2018-06-30,T2,04902 Ejido (El),0.0118049817022784,0.0118049817022784,0.177074725534175,0,0.106244835320505,0.0236099634045567,0.0826348719159485,0.188879707236454,1.01522842639594,0.767323810648093,2.26655648683745,0.0944398536182269,0.129854798725062,7.33089363711486,11.3327824341872
2018-06-30,T2,04066 Níjar,0,0,0.132793307217316,0,0.232388287630303,0,0.232388287630303,0.0995949804129872,0.995949804129872,0.962751477325543,2.25748622269438,0.0331983268043291,0.0331983268043291,8.86395325675586,12.6485625124494
2018-06-30,T2,04079 Roquetas de Mar,0.0105346326046879,0,0.115880958651567,0,0.105346326046879,0.0105346326046879,0.0948116934421912,0.442454569396892,0.979720832235976,0.769028180142218,4.38240716355017,0.105346326046879,0.263365815117198,9.29154595733474,15.696602580985
2018-06-30,T2,Provincia de CÁDIZ,0.000807288849564952,0.00726559964608457,0.0879944846025798,0.00242186654869486,0.0758851518591055,0.00565102194695466,0.0702341299121508,0.154192170266906,0.580440682837201,0.354399804959014,2.94660430091208,0.305155185135552,0.175181680355595,6.25891045067707,10.5948588616904
2018-06-30,T2,11004 Algeciras,0.00823628247154364,0.0164725649430873,0.123544237073155,0.00823628247154364,0.0658902597723492,0,0.0658902597723492,0.222379626731678,0.4529955359349,0.345923863804833,2.29792280956068,0.337687581333289,0.551830925593424,6.39135519791787,10.4765513038035
2018-06-30,T2,11006 Arcos de la Frontera,0,0,0.0325298461338278,0,0.0650596922676556,0,0.0650596922676556,0.0650596922676556,0.422887999739761,0.325298461338278,1.49637292215608,0.0650596922676556,0.0650596922676556,4.58670830486972,6.79873784197001
2018-06-30,T2,11012 Cádiz,0,0,0.111131057711213,0,0.102582514810351,0,0.102582514810351,0.119679600612076,0.692431974969866,0.239359201224151,3.66732490447003,0.376135887637952,0.153873772215526,6.86447994939263,12.0876396618196
2018-06-30,T2,11015 Chiclana de la Frontera,0,0,0.0596438071835001,0,0.0954300914936002,0,0.0954300914936002,0.1312163758037,0.882728346315802,0.739583209075402,2.55275494745381,0.357862843101001,0.0715725686202002,5.57073159093891,9.72194057091052
2018-06-30,T2,11020 Jerez de la Frontera,0,0.0187900168640401,0.117437605400251,0.00469750421601003,0.0892525801041906,0.0140925126480301,0.0751600674561605,0.314732782472672,1.01935841487418,0.563700505921204,4.90419440151448,0.418077875224893,0.0516725463761104,6.87244866802268,13.8106623950695
2018-06-30,T2,11022 Línea de la Concepción (La),0,0.0317762948840165,0.111217032094058,0,0.111217032094058,0,0.111217032094058,0.190657769304099,0.190657769304099,0.127105179536066,1.76358436606292,0.238322211630124,0.254210359072132,9.11979663171274,12.0114394661582
2018-06-30,T2,11027 Puerto de Santa María (El),0,0,0.079217780996786,0,0.0679009551401023,0.0113168258566837,0.0565841292834186,0.135801910280205,0.463989860124032,0.30555429813046,4.53804716853017,0.362138427413879,0.158435561993572,6.29215517631615,12.0976868407949
2018-06-30,T2,11028 Puerto Real,0,0,0.0720288115246099,0,0.0480192076830732,0,0.0480192076830732,0.0960384153661465,0.360144057623049,0.360144057623049,2.06482593037215,0.168067226890756,0,6.50660264105642,9.31572629051621
2018-06-30,T2,11031 San Fernando,0,0,0.0315212137768718,0,0.105070712589573,0,0.105070712589573,0.0420282850358291,0.325719209027676,0.168113140143316,2.64778195725723,0.46231113539412,0.0105070712589573,5.06440834681741,8.68934793115767
2018-06-30,T2,11033 San Roque,0,0,0.164085061695983,0,0.0984510370175899,0.0328170123391966,0.0656340246783933,0.19690207403518,0.49225518508795,0.360987135731163,2.85508007351011,0.262536098713573,0.29535311105277,9.12312943029667,13.4877920714098
2018-06-30,T2,11032 Sanlúcar de Barrameda,0,0,0.0293957699487044,0,0.0440936549230566,0.0146978849743522,0.0293957699487044,0.249864044563987,0.367447124358805,0.220468274615283,3.0424621896909,0.382145009333157,0.396842894307509,5.92324764466393,10.4354983317901
2018-06-30,T2,Provincia de CÓRDOBA,0.00382048800366767,0.00127349600122256,0.0445723600427895,0,0.0764097600733534,0.00764097600733534,0.068768784066018,0.180836432173603,0.618919056594162,0.418980184402221,2.52661606642555,0.0993326880953594,0.0725892720696857,5.08506953288167,8.70943915236106
2018-06-30,T2,14021 Córdoba,0.00307023468873961,0.00307023468873961,0.0368428162648753,0,0.116668918172105,0.00614046937747921,0.110528448794626,0.362287693271274,0.62325764181414,0.451324499244722,4.45184029867243,0.205705724145554,0.085966571284709,7.01548626377,12.9041963967726
2018-06-30,T2,14038 Lucena,0,0,0.0470256289677875,0,0.0470256289677875,0,0.0470256289677875,0.18810251587115,0.517281918645662,0.399717846226193,2.70397366564778,0.0235128144838937,0.0705384434516812,6.7246649423936,10.3221255584293
2018-06-30,T2,14056 Puente Genil,0,0,0.0661353791210608,0,0.0661353791210608,0,0.0661353791210608,0.198406137363182,0.496015343407956,0.297609206044774,2.67848285440296,0.0330676895605304,0.198406137363182,4.5633411593532,8.29999007969313
2018-06-30,T2,Provincia de GRANADA,0.00548200531754516,0.00219280212701806,0.0646876627470329,0,0.0888084861442316,0.00548200531754516,0.0833264808266864,0.264232656305677,0.644683825343311,0.391415179672724,2.49869802373708,0.174327769097936,0.19296658717759,5.35920839843215,9.29528821642957
2018-06-30,T2,18087 Granada,0,0.00430648384207262,0.116275063735961,0,0.142113966788397,0.00861296768414525,0.133500999104251,0.667504995521257,0.650279060152966,0.305760352787156,5.02997312754083,0.460793771101771,0.120581547578033,6.83438985736926,14.0262178736305
2018-06-30,T2,18140 Motril,0,0,0.0990229733298125,0,0.0990229733298125,0.0165038288883021,0.0825191444415104,0.280565091101136,0.990229733298125,0.594137839978875,2.80565091101135,0.297068919989438,0.165038288883021,6.76656984420386,11.5031687351466
2018-06-30,T2,Provincia de HUELVA,0,0.00192332843525692,0.0961664217628459,0,0.107706392374387,0.00576998530577075,0.101936407068617,0.115399706115415,0.755868075055969,0.619311756152728,2.31376410761407,0.0923197648923321,0.105783063939131,5.37377964810783,8.96271050829724
2018-06-30,T2,21041 Huelva,0,0,0.0901163193722359,0,0.0831842948051408,0,0.0831842948051408,0.180232638744472,0.402057424891514,0.284213007250898,3.88193375757324,0.103980368506426,0.0831842948051408,6.34280247889199,11.1674915775902
2018-06-30,T2,Provincia de JAÉN,0.00470146481972233,0.00470146481972233,0.0407460284375935,0,0.0642533525362052,0.00626861975962978,0.0579847327765754,0.0861935216949094,0.390221580036954,0.263282029904451,1.52014029171022,0.0814920568751871,0.0579847327765754,4.22191540811065,6.47234990181774
2018-06-30,T2,23005 Andújar,0,0,0,0,0.107778945383019,0,0.107778945383019,0.134723681728774,0.269447363457549,0.161668418074529,1.69751838978256,0.0538894726915097,0.107778945383019,4.06865518820898,6.43979198663541
2018-06-30,T2,23050 Jaén,0.0176278237570181,0.00881391187850904,0.0528834712710542,0,0.0793252069065814,0.00881391187850904,0.0705112950280723,0.167464325691672,0.528834712710542,0.308486915747816,3.12893871687071,0.229161708841235,0.0705112950280723,6.16973831495633,10.4532994879117
2018-06-30,T2,23055 Linares,0,0.0345954922073654,0.0172977461036827,0,0.0345954922073654,0,0.0345954922073654,0.172977461036827,0.328657175969971,0.294061683762606,2.05843178633824,0.276763937658923,0.0518932383110481,4.37632976423172,7.35154209406514
2018-06-30,T2,23092 Úbeda,0,0,0,0,0.0867001907404196,0.0578001271602798,0.0289000635801399,0.0289000635801399,0.346800762961679,0.231200508641119,1.79180394196867,0.0289000635801399,0,3.6992081382579,5.98231316108895
