Fecha,Lugar,I. CRIMINALIDAD CONVENCIONAL,1. Homicidios dolosos y asesinatos consumados,2. Homicidios dolosos y asesinatos en grado tentativa,3. Delitos graves y menos graves de lesiones y riña tumultuaria,4. Secuestro,5. Delitos contra la libertad sexual,5.1.-Agresión sexual con penetración,5.2.-Resto de delitos contra la libertad sexual,6. Robos con violencia e intimidación,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",7.1.-Robos con fuerza en domicilios,8. Hurtos,9. Sustracciones de vehículos,10. Tráfico de drogas,11. Resto de criminalidad convencional,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),12.-Estafas informáticas,13.-Otros ciberdelitos,III. TOTAL INFRACCIONES PENALES
2023,08169 Prat de Llobregat (El),9347,0,2,34,0,30,6,24,166,122,49,6079,263,292,2359,739,711,28,10086
2023,08172 Premià de Mar,1017,0,1,10,0,10,6,4,60,67,42,260,30,4,575,306,299,7,1323
2023,08180 Ripollet,1234,1,2,14,1,12,7,5,40,86,60,295,42,14,727,284,280,4,1518
2023,08184 Rubí,3297,0,5,33,0,44,15,29,145,279,110,770,79,18,1924,566,559,7,3863
2023,08187 Sabadell,8097,1,8,70,0,108,39,69,373,486,346,2602,200,54,4195,1976,1912,64,10073
2023,08194 Sant Adrià de Besòs,3324,2,3,15,0,26,11,15,234,145,64,1069,75,43,1712,415,405,10,3739
2023,08196 Sant Andreu de la Barca,425,1,0,10,0,8,2,6,12,39,26,67,11,7,270,176,171,5,601
2023,08200 Sant Boi de Llobregat,3320,1,1,42,0,34,10,24,133,153,80,1134,109,14,1699,937,918,19,4257
2023,08205 Sant Cugat del Vallès,3799,1,0,28,0,36,10,26,108,373,305,1357,65,8,1823,874,841,33,4673
2023,08211 Sant Feliu de Llobregat,1337,0,0,10,0,19,10,9,63,123,90,372,57,6,687,446,432,14,1783
2023,08217 Sant Joan Despí,942,0,0,6,0,10,2,8,43,99,66,302,48,5,429,390,379,11,1332
2023,08221 Sant Just Desvern,485,0,0,5,0,2,1,1,24,73,55,134,22,1,224,200,196,4,685
2023,08231 Sant Pere de Ribes,739,0,0,7,0,13,5,8,15,56,53,161,31,5,451,296,284,12,1035
2023,08238 Sant Quirze del Vallès,496,0,1,6,0,5,1,4,15,40,21,156,6,3,264,113,107,6,609
2023,08263 Sant Vicenç dels Horts,1059,0,0,9,0,15,4,11,33,76,48,286,24,6,610,285,280,5,1344
2023,08245 Santa Coloma de Gramenet,4693,1,3,55,0,48,21,27,395,176,118,1508,88,22,2397,623,612,11,5316
2023,08260 Santa Perpètua de Mogoda,1060,0,1,8,0,10,4,6,31,82,35,270,24,82,552,282,276,6,1342
2023,08270 Sitges,3008,0,1,22,0,16,10,6,165,153,123,1342,47,19,1243,354,341,13,3362
2023,08279 Terrassa,8621,2,7,98,1,85,43,42,345,608,343,2464,206,35,4770,1532,1488,44,10153
2023,08298 Vic,1912,1,3,27,0,36,14,22,73,119,69,676,13,17,947,463,453,10,2375
2023,08301 Viladecans,2761,0,2,33,0,16,5,11,71,111,68,1109,73,9,1337,616,598,18,3377
2023,08305 Vilafranca del Penedès,2213,1,3,33,0,20,3,17,123,172,90,763,35,11,1052,443,430,13,2656
2023,08307 Vilanova i la Geltrú,3664,0,4,39,0,39,14,25,138,214,140,1234,74,20,1902,860,844,16,4524
2023,08219 Vilassar de Mar,499,0,0,7,0,9,2,7,34,53,44,130,15,1,250,179,171,8,678
2023,Provincia de GIRONA,39543,8,19,542,1,414,156,258,1054,3543,2561,12993,686,553,19730,8680,8397,283,48223
2023,17015 Banyoles,802,0,0,11,0,2,1,1,13,56,22,286,2,11,421,253,246,7,1055
2023,17023 Blanes,2068,0,0,24,0,15,4,11,93,118,81,732,32,16,1038,327,318,9,2395
2023,17066 Figueres,3235,1,2,45,0,32,8,24,92,206,89,1011,61,46,1739,525,509,16,3760
2023,17079 Girona,5892,2,0,80,0,71,24,47,323,357,234,2345,157,17,2540,1337,1278,59,7229
2023,17095 Lloret de Mar,2638,0,2,28,1,36,19,17,74,141,127,1276,32,84,964,360,347,13,2998
2023,17114 Olot,1094,0,0,19,0,7,3,4,42,111,82,287,13,6,609,487,476,11,1581
2023,17117 Palafrugell,1072,0,0,20,0,11,5,6,18,95,73,274,32,7,615,237,226,11,1309
2023,17152 Roses,1476,0,0,5,0,13,5,8,29,136,99,540,30,14,709,265,255,10,1741
2023,17155 Salt,1801,0,1,19,0,19,8,11,79,56,34,738,25,9,855,382,379,3,2183
2023,17160 Sant Feliu de Guíxols,907,0,0,11,0,10,3,7,12,92,65,247,27,17,491,281,270,11,1188
2023,Provincia de LLEIDA,17609,3,13,262,1,268,105,163,395,1443,1068,4676,236,135,10177,4745,4517,228,22354
2023,25120 Lleida,7558,0,2,77,0,130,51,79,288,472,343,2707,130,29,3723,1724,1618,106,9282
2023,Provincia de TARRAGONA,39068,14,38,419,0,433,149,284,1180,3882,2814,10706,558,464,21374,7829,7586,243,46897
2023,43014 Amposta,1074,0,0,10,0,14,3,11,24,91,60,323,9,9,594,269,265,4,1343
2023,43037 Calafell,1058,0,4,19,0,21,9,12,43,83,72,267,20,19,582,193,190,3,1251
2023,43038 Cambrils,1237,0,0,11,0,19,5,14,24,106,83,365,25,19,668,414,401,13,1651
2023,43123 Reus,4604,3,4,39,0,59,20,39,231,506,311,1101,85,44,2532,1159,1127,32,5763
2023,43905 Salou,2983,3,2,39,0,30,10,20,82,228,165,928,37,36,1598,213,203,10,3196
2023,43148 Tarragona,8284,2,5,61,0,73,24,49,312,565,334,3084,127,50,4005,1107,1070,37,9391
2023,43155 Tortosa,1492,0,4,16,0,34,8,26,40,176,119,377,21,16,808,527,495,32,2019
2023,43161 Valls,1180,1,0,13,0,13,7,6,31,118,100,230,19,6,749,280,272,8,1460
2023,43163 Vendrell (El),2705,0,3,28,0,34,12,22,192,196,155,776,29,32,1415,488,479,9,3193
2023,43171 Vila-seca,1483,0,1,13,0,8,3,5,15,92,63,489,22,12,831,159,156,3,1642
2023,COMUNITAT VALENCIANA,240319,34,166,3302,16,2385,472,1913,6170,18510,14495,77573,3258,2566,126339,47060,41313,5747,287379
2023,Provincia de ALICANTE/ALACANT,87463,11,66,1177,8,959,221,738,1997,7578,6275,27014,1430,1105,46118,17910,15789,2121,105373
2023,03009 Alcoy/Alcoi,1565,0,1,6,0,13,2,11,34,134,105,394,42,7,934,611,535,76,2176
2023,03011 L'Alfàs del Pi,1031,0,0,8,1,8,2,6,20,127,103,334,14,6,513,171,153,18,1202
2023,03014 Alicante/Alacant,20517,4,23,200,2,223,51,172,709,940,683,7426,363,357,10270,4142,3492,650,24659
2023,03015 Almoradí,860,0,0,16,0,7,1,6,19,73,55,233,8,9,495,195,166,29,1055
2023,03018 Altea,1412,0,0,18,0,13,2,11,24,207,170,411,28,9,702,223,200,23,1635
2023,03019 Aspe,631,1,1,7,0,4,0,4,9,65,49,100,3,5,436,156,115,41,787
2023,03031 Benidorm,5351,0,4,140,0,64,23,41,137,153,98,2284,59,161,2349,857,793,64,6208
2023,03047 Calp,1534,0,0,19,1,12,2,10,18,162,147,514,27,7,774,317,293,24,1851
2023,03050 Campello (el),1196,0,0,10,0,9,4,5,14,80,66,393,10,11,669,439,357,82,1635
2023,03059 Crevillent,793,0,2,27,0,23,5,18,12,52,44,159,9,11,498,121,97,24,914
2023,03063 Dénia,2165,0,1,30,0,28,7,21,23,303,271,620,70,25,1065,467,438,29,2632
2023,03065 Elche/Elx,7908,2,2,84,0,100,20,80,168,492,388,2623,202,135,4100,1771,1615,156,9679
2023,03066 Elda,1854,0,4,26,0,17,9,8,45,134,92,529,35,31,1033,471,410,61,2325
2023,03079 Ibi,656,0,1,7,1,8,1,7,7,79,68,154,4,2,393,230,209,21,886
2023,03082 Jávea/Xàbia,1672,0,0,26,0,11,0,11,35,355,334,466,42,8,729,241,219,22,1913
2023,03090 Mutxamel,521,0,1,5,0,6,2,4,6,55,50,112,6,7,323,230,199,31,751
2023,03093 Novelda,672,0,0,12,0,16,4,12,18,44,30,139,4,5,434,89,71,18,761
2023,03099 Orihuela,3933,2,5,57,1,29,8,21,77,584,518,1188,74,36,1880,560,526,34,4493
2023,03104 Petrer,847,0,4,10,0,9,2,7,22,63,47,219,15,10,495,242,198,44,1089
2023,03902 Pilar de la Horadada,1509,0,2,12,0,10,3,7,16,245,216,494,32,9,689,204,190,14,1713
2023,03122 San Vicente del Raspeig/Sant Vicent del Raspeig,1843,0,2,30,0,25,3,22,32,115,78,531,19,8,1081,621,547,74,2464
2023,03119 Sant Joan d'Alacant,809,0,0,8,0,5,0,5,14,54,43,237,15,4,472,279,243,36,1088
2023,03121 Santa Pola,1841,0,0,21,0,30,6,24,41,94,65,640,17,8,990,497,449,48,2338
2023,03133 Torrevieja,8041,1,2,146,2,73,20,53,206,499,416,2469,107,87,4449,782,714,68,8823
2023,03139 Villajoyosa/Vila Joiosa (la),1813,0,0,28,0,13,5,8,37,83,59,558,24,10,1060,352,317,35,2165
2023,03140 Villena,859,1,0,7,0,10,3,7,17,98,88,201,6,25,494,309,284,25,1168
2023,Provincia de CASTELLÓN/CASTELLÓ,25192,5,18,455,2,262,37,225,456,2325,1741,6986,217,171,14295,3958,3557,401,29150
2023,12009 Almazora/Almassora,1440,1,2,19,1,4,0,4,18,112,78,303,17,13,950,158,147,11,1598
2023,12027 Benicarló,1819,0,1,13,0,15,3,12,45,99,68,636,10,9,991,258,216,42,2077
2023,12032 Borriana/Burriana,1936,0,1,62,0,18,3,15,42,130,110,636,7,7,1033,295,267,28,2231
2023,12040 Castellón de la Plana/Castelló de la Plana,6121,2,7,93,1,80,7,73,158,512,375,2168,105,49,2946,1042,951,91,7163
2023,12084 Onda,946,0,0,41,0,17,4,13,15,61,50,167,7,7,631,192,166,26,1138
2023,12126 Vall d'Uixó (la),1126,1,0,28,0,10,2,8,15,122,80,183,3,5,759,175,152,23,1301
2023,12135 Vila-real,1286,0,2,21,0,17,3,14,20,136,99,348,20,6,716,270,255,15,1556
2023,12138 Vinaròs,1651,0,1,29,0,16,1,15,26,147,119,458,3,10,961,233,209,24,1884
2023,Provincia de VALENCIA/VALÈNCIA,127664,18,82,1670,6,1164,214,950,3717,8607,6479,43573,1611,1290,65926,25192,21967,3225,152856
2023,46005 Alaquàs,718,0,0,9,1,9,4,5,35,42,18,178,8,10,426,176,163,13,894
2023,46013 Alboraia/Alboraya,1472,0,0,18,0,9,2,7,31,89,56,537,25,8,755,246,220,26,1718
2023,46021 Aldaia,1900,0,1,18,0,10,2,8,28,41,18,1090,14,9,689,218,205,13,2118
2023,46022 Alfafar,1492,0,0,10,0,12,1,11,39,55,41,526,7,3,840,272,229,43,1764
2023,46029 Algemesí,1005,0,0,11,0,9,3,6,19,70,56,250,10,11,625,191,168,23,1196
2023,46017 Alzira,2309,1,1,30,0,28,6,22,42,319,266,622,19,24,1223,415,373,42,2724
2023,46070 Bétera,778,0,0,16,0,11,0,11,20,100,88,145,14,3,469,233,199,34,1011
2023,46078 Burjassot,1183,0,0,3,0,17,1,16,27,75,61,352,11,12,686,299,274,25,1482
2023,46083 Carcaixent,914,0,0,19,0,12,2,10,17,65,56,298,9,3,491,209,180,29,1123
2023,46094 Catarroja,860,0,0,9,0,13,2,11,29,77,41,159,13,3,557,248,213,35,1108
2023,46105 Cullera,2578,0,1,34,0,22,4,18,75,135,108,1295,26,21,969,296,271,25,2874
2023,46131 Gandia,3995,1,4,56,0,41,6,35,96,261,169,1209,79,61,2187,832,770,62,4827
2023,46147 Llíria,1055,0,0,20,0,11,3,8,15,144,123,226,7,10,622,223,174,49,1278
2023,46159 Manises,1146,0,2,13,0,7,2,5,20,47,34,369,57,48,583,206,189,17,1352
2023,46169 Mislata,1231,0,0,14,0,22,4,18,35,99,81,318,12,7,724,453,428,25,1684
2023,46171 Moncada,813,0,0,15,0,5,1,4,15,78,62,189,10,3,498,139,121,18,952
2023,46181 Oliva,1024,0,0,28,0,5,1,4,12,126,113,213,31,6,603,217,198,19,1241
2023,46184 Ontinyent,777,0,0,14,0,7,1,6,9,49,44,180,6,7,505,353,332,21,1130
2023,46186 Paiporta,628,0,0,17,0,8,2,6,15,45,31,125,20,7,391,182,155,27,810
2023,46190 Paterna,2650,0,4,20,0,24,6,18,82,240,194,662,60,26,1532,776,708,68,3426
2023,46194 Picassent,960,2,0,16,0,16,1,15,15,66,50,203,6,81,555,124,99,25,1084
2023,46202 Pobla de Vallbona (la),797,0,1,15,0,13,3,10,9,76,64,164,12,6,501,228,171,57,1025
2023,46205 Puçol,721,0,0,9,0,9,0,9,10,31,18,142,2,4,514,57,39,18,778
2023,46102 Quart de Poblet,1012,0,3,7,0,3,1,2,26,58,32,287,37,6,585,254,235,19,1266
2023,46213 Requena,919,0,0,32,0,7,2,5,12,51,38,172,1,14,630,202,173,29,1121
2023,46214 Riba-roja de Túria,1222,0,2,19,0,12,0,12,10,107,89,299,20,9,744,219,201,18,1441
2023,46220 Sagunto/Sagunt,3041,0,4,45,0,28,2,26,57,208,166,863,56,25,1755,368,330,38,3409
2023,46235 Sueca,1556,0,0,46,0,13,2,11,24,84,78,376,9,19,985,254,219,35,1810
2023,46244 Torrent,3096,0,4,32,1,20,4,16,72,197,149,915,48,41,1766,783,670,113,3879
2023,46250 Valencia,56528,6,39,551,3,471,99,372,2357,2497,1707,25411,633,602,23958,8768,7902,866,65296
2023,46145 Xàtiva,1058,0,0,21,0,9,1,8,13,80,58,314,11,8,602,262,236,26,1320
2023,46110 Xirivella,1026,0,1,16,0,12,2,10,23,41,31,299,13,3,618,242,230,12,1268
2023,EXTREMADURA,26450,4,17,434,0,261,44,217,312,1864,1266,6793,195,315,16255,8819,7449,1370,35269
2023,Provincia de BADAJOZ,17971,2,13,288,0,169,26,143,231,1361,967,4844,159,228,10676,5683,4809,874,23654
2023,06011 Almendralejo,1271,0,0,13,0,6,0,6,10,94,51,274,27,32,815,315,267,48,1586
2023,06015 Badajoz,6358,1,3,75,0,68,9,59,143,404,277,2049,71,69,3475,1874,1589,285,8232
2023,06044 Don Benito,1031,0,2,14,0,4,1,3,19,83,63,269,13,7,620,327,289,38,1358
2023,06083 Mérida,2235,0,2,21,0,17,2,15,27,116,81,625,19,28,1380,722,602,120,2957
2023,06153 Villanueva de la Serena,671,0,0,6,0,3,0,3,5,52,32,162,5,7,431,214,188,26,885
2023,Provincia de CÁCERES,8479,2,4,146,0,92,18,74,81,503,299,1949,36,87,5579,3136,2640,496,11615
2023,10037 Cáceres,2425,0,0,26,0,22,4,18,41,174,98,751,18,31,1362,1156,922,234,3581
2023,10148 Plasencia,1257,1,0,15,0,11,1,10,24,48,22,402,11,8,737,421,373,48,1678
2023,GALICIA,73067,18,52,1130,4,821,201,620,1049,4702,2684,20300,580,488,43923,21733,18721,3012,94800
2023,Provincia de CORUÑA (A),33207,12,16,422,2,335,78,257,552,2119,1197,9811,187,157,19594,8904,7639,1265,42111
2023,15002 Ames,675,0,1,8,0,8,4,4,11,29,19,127,4,2,485,360,324,36,1035
2023,15005 Arteixo,989,1,0,15,0,9,3,6,6,71,34,229,15,6,637,387,326,61,1376
2023,15017 Cambre,511,0,0,6,1,2,0,2,2,52,37,77,1,4,366,235,204,31,746
2023,15019 Carballo,1065,0,0,19,0,5,2,3,15,117,99,198,13,3,695,245,208,37,1310
2023,15030 Coruña (A),10182,3,3,78,0,69,15,54,284,484,194,4439,36,50,4736,2097,1844,253,12279
2023,15031 Culleredo,976,1,0,12,0,8,1,7,13,58,29,274,10,0,600,373,309,64,1349
2023,15036 Ferrol,2483,1,1,25,0,21,12,9,62,103,75,645,16,18,1591,540,451,89,3023
2023,15054 Narón,948,0,0,14,0,6,3,3,15,48,27,253,7,3,602,296,243,53,1244
2023,15058 Oleiros,908,0,0,11,0,12,3,9,11,64,44,225,5,3,577,421,370,51,1329
2023,15073 Ribeira,1109,0,2,33,0,12,1,11,18,71,36,247,6,3,717,208,194,14,1317
2023,15078 Santiago de Compostela,3981,2,4,47,0,61,13,48,50,263,110,1379,17,30,2128,788,643,145,4769
2023,Provincia de LUGO,7105,1,11,139,1,86,24,62,67,453,279,1894,33,62,4358,2050,1798,252,9155
2023,27028 Lugo,3264,0,3,56,0,33,9,24,52,174,93,1225,9,31,1681,883,813,70,4147
2023,Provincia de OURENSE,7372,0,3,151,1,104,23,81,101,591,363,1740,46,34,4601,2252,1905,347,9624
2023,32054 Ourense,3532,0,2,71,0,43,15,28,82,269,144,1016,14,17,2018,1036,906,130,4568
2023,Provincia de PONTEVEDRA,25383,5,22,418,0,296,76,220,329,1539,845,6855,314,235,15370,8527,7379,1148,33910
2023,36008 Cangas,852,0,0,17,0,7,2,5,7,49,34,172,4,14,582,268,237,31,1120
2023,36017 Estrada (A),287,0,0,8,0,4,1,3,2,12,6,56,2,0,203,123,101,22,410
2023,36024 Lalín,345,0,0,14,0,2,0,2,2,16,8,77,2,4,228,155,137,18,500
2023,36026 Marín,447,0,1,4,0,7,0,7,3,26,9,102,4,5,295,146,133,13,593
2023,36042 Ponteareas,659,0,1,18,0,13,3,10,6,54,38,147,3,3,414,198,177,21,857
2023,36038 Pontevedra,2383,1,8,24,0,25,7,18,16,88,40,787,14,32,1388,706,614,92,3089
2023,"36039 Porriño, O",461,1,0,12,0,5,2,3,8,33,18,102,5,8,287,200,187,13,661
2023,36045 Redondela,588,0,0,5,0,3,1,2,5,41,17,116,10,4,404,261,215,46,849
2023,36057 Vigo,9006,1,9,130,0,124,36,88,211,616,333,3173,203,91,4448,3201,2691,510,12207
2023,36060 Vilagarcía de Arousa,1733,0,0,14,0,14,5,9,19,75,37,451,12,7,1141,267,230,37,2000
2023,MADRID (COMUNIDAD DE),332901,33,173,3357,19,2827,648,2179,12015,14557,9336,128366,7061,3389,161104,78881,71534,7347,411782
2023,Provincia de MADRID,332901,33,173,3357,19,2827,648,2179,12015,14557,9336,128366,7061,3389,161104,78881,71534,7347,411782
2023,28005 Alcalá de Henares,7258,1,7,87,0,61,8,53,188,264,136,2349,221,64,4016,2448,2110,338,9706
2023,28006 Alcobendas,4005,2,1,41,0,52,12,40,78,209,136,1170,156,60,2236,1151,1031,120,5156
2023,28007 Alcorcón,5939,0,3,46,0,33,4,29,194,188,115,2512,153,39,2771,1637,1453,184,7576
2023,28009 Algete,624,0,0,5,0,7,3,4,10,85,67,138,10,2,367,295,268,27,919
2023,28013 Aranjuez,2219,1,2,10,0,15,2,13,46,122,77,631,39,17,1336,635,588,47,2854
2023,28014 Arganda del Rey,2943,0,1,34,0,34,5,29,116,181,116,973,29,30,1545,759,669,90,3702
2023,28015 Arroyomolinos,2343,0,0,25,4,8,0,8,30,91,73,1291,58,7,829,585,511,74,2928
2023,28022 Boadilla del Monte,1503,0,1,24,0,20,4,16,20,169,139,406,12,7,844,959,860,99,2462
2023,28040 Ciempozuelos,1143,0,2,22,0,17,2,15,46,106,67,229,20,9,692,332,287,45,1475
2023,28047 Collado Villalba,2632,0,1,42,0,33,5,28,72,157,86,746,21,9,1551,484,386,98,3116
2023,28045 Colmenar Viejo,1925,0,2,31,0,19,0,19,48,124,92,569,14,8,1110,547,520,27,2472
2023,28049 Coslada,2669,0,0,17,0,19,2,17,56,164,68,907,80,30,1396,677,650,27,3346
2023,28058 Fuenlabrada,4749,1,2,24,0,42,17,25,184,213,113,1505,248,51,2479,1313,1245,68,6062
2023,28061 Galapagar,1389,0,0,46,0,20,5,15,27,132,115,208,8,9,939,533,442,91,1922
2023,28065 Getafe,7193,1,0,35,0,66,13,53,259,276,129,2424,263,32,3837,1894,1783,111,9087
2023,28074 Leganés,7822,0,2,55,2,83,22,61,245,325,167,3194,287,49,3580,1092,970,122,8914
2023,28079 Madrid,207592,20,118,1848,10,1674,411,1263,8691,7390,4593,88615,4013,2484,92729,40316,36878,3438,247908
2023,28080 Majadahonda,3357,0,0,55,0,31,3,28,53,184,112,1215,69,15,1735,1294,1158,136,4651
2023,28084 Mejorada del Campo,1083,1,1,17,1,8,1,7,17,56,34,205,26,11,740,354,322,32,1437
2023,28092 Móstoles,6435,2,5,56,0,54,21,33,211,329,219,1778,204,57,3739,2219,2048,171,8654
2023,28096 Navalcarnero,1075,0,1,13,0,17,1,16,14,55,45,237,37,13,688,482,417,65,1557
2023,28104 Paracuellos de Jarama,652,0,0,7,0,16,1,15,14,67,46,119,27,4,398,444,382,62,1096
2023,28106 Parla,5370,0,3,42,0,40,14,26,275,173,68,1633,84,25,3095,1159,1103,56,6529
2023,28113 Pinto,2365,0,3,33,0,21,5,16,46,123,83,786,17,20,1316,751,676,75,3116
2023,28115 Pozuelo de Alarcón,1905,0,0,23,0,13,4,9,32,106,86,708,68,20,935,387,341,46,2292
2023,28123 Rivas-Vaciamadrid,4330,0,1,62,0,28,7,21,136,381,257,1830,54,17,1821,1458,1362,96,5788
2023,28127 Rozas de Madrid (Las),3211,0,2,58,0,28,5,23,93,216,173,1321,35,8,1450,1558,1384,174,4769
2023,28130 San Fernando de Henares,1471,0,0,9,0,7,2,5,47,31,11,516,66,7,788,330,307,23,1801
2023,28134 San Sebastián de los Reyes,3627,0,2,32,0,21,3,18,72,162,103,1507,76,25,1730,791,722,69,4418
2023,28132 San Martín de la Vega,653,0,0,9,0,6,0,6,9,26,16,185,7,5,406,242,216,26,895
2023,28148 Torrejón de Ardoz,4476,0,3,49,0,37,15,22,104,118,73,1614,94,48,2409,909,805,104,5385
2023,28152 Torrelodones,859,0,0,14,0,11,1,10,15,91,77,280,6,5,437,434,383,51,1293
2023,28903 Tres Cantos,1106,0,0,17,0,10,2,8,16,80,56,411,2,2,568,500,456,44,1606
2023,28161 Valdemoro,3014,0,1,74,0,29,9,20,60,103,62,785,44,14,1904,1069,932,137,4083
2023,28176 Villanueva de la Cañada,849,0,0,9,0,16,3,13,18,69,61,299,3,10,425,254,236,18,1103
2023,28181 Villaviciosa de Odón,1082,0,0,17,0,9,2,7,37,124,110,301,8,6,580,332,280,52,1414
2023,MURCIA (REGION DE),60446,15,65,1173,4,662,110,552,2071,5324,3909,16564,970,580,33018,13748,12310,1438,74194
2023,Provincia de MURCIA,60446,15,65,1173,4,662,110,552,2071,5324,3909,16564,970,580,33018,13748,12310,1438,74194
2023,30003 Águilas,1891,0,5,21,0,13,3,10,49,161,116,727,13,11,891,320,293,27,2211
2023,30005 Alcantarilla,1224,0,6,19,0,19,3,16,42,82,48,309,19,22,706,330,297,33,1554
2023,30008 Alhama de Murcia,751,0,0,29,0,13,1,12,15,59,53,150,6,2,477,223,196,27,974
2023,30009 Archena,666,0,3,24,0,4,0,4,5,54,37,142,4,5,425,173,163,10,839
2023,30015 Caravaca de la Cruz,705,0,1,11,0,10,0,10,12,68,49,163,8,11,421,247,224,23,952
2023,30016 Cartagena,7879,5,7,121,1,83,9,74,184,548,370,2265,111,78,4476,2038,1809,229,9917
2023,30019 Cieza,1204,1,1,27,0,24,1,23,27,86,78,293,5,7,733,339,317,22,1543
2023,30022 Jumilla,1140,1,1,26,0,4,0,4,41,121,92,224,3,3,716,234,215,19,1374
2023,30024 Lorca,2866,1,8,61,0,42,7,35,114,225,150,661,26,23,1705,763,695,68,3629
2023,30026 Mazarrón,1487,0,0,55,0,15,1,14,22,167,135,377,14,11,826,290,253,37,1777
2023,30027 Molina de Segura,2093,0,1,22,0,25,9,16,92,247,200,602,44,23,1037,606,562,44,2699
2023,30030 Murcia,21765,4,23,351,2,206,42,164,1098,1717,1101,6547,484,255,11078,4138,3645,493,25903
2023,30035 San Javier,2299,0,2,31,0,16,3,13,37,239,195,859,28,7,1080,322,296,26,2621
2023,30036 San Pedro del Pinatar,1556,0,0,16,0,20,5,15,42,122,101,615,8,3,730,226,201,25,1782
2023,30037 Torre-Pacheco,1446,0,0,21,0,10,0,10,53,147,90,318,31,3,863,271,236,35,1717
2023,30038 Torres de Cotillas (Las),721,0,0,16,0,9,0,9,20,100,87,138,11,3,424,185,168,17,906
2023,30039 Totana,1161,0,1,80,0,44,5,39,49,90,75,262,10,4,621,270,223,47,1431
2023,30041 La Unión,651,0,0,13,0,8,0,8,13,30,22,160,6,8,413,221,189,32,872
2023,30043 Yecla,745,2,0,21,1,11,2,9,5,70,64,118,17,5,495,289,273,16,1034
2023,NAVARRA (COMUNIDAD FORAL DE),27619,6,32,380,0,412,81,331,467,1508,1034,8661,154,158,15841,7475,6576,899,35094
2023,Provincia de NAVARRA,27619,6,32,380,0,412,81,331,467,1508,1034,8661,154,158,15841,7475,6576,899,35094
2023,31060 Burlada/Burlata,542,0,0,9,0,10,6,4,7,24,17,126,6,3,357,128,110,18,670
2023,31201 Pamplona/Iruña,12703,3,13,78,0,192,27,165,316,366,225,5653,48,89,5945,2690,2369,321,15393
2023,31232 Tudela,2275,1,3,49,0,18,5,13,52,173,117,572,22,11,1374,288,257,31,2563
2023,31086 Valle de Egüés/Eguesibar,494,0,2,8,0,10,2,8,3,59,53,67,6,0,339,232,195,37,726
2023,PAÍS VASCO,79919,6,44,1658,9,829,231,598,2107,6411,4079,30129,751,597,37378,27904,25095,2809,107823
2023,Provincia de ARABA/ÁLAVA,11023,1,6,230,0,121,30,91,114,681,434,4184,74,128,5484,4653,4139,514,15676
2023,01059 Vitoria-Gasteiz,8500,1,5,180,0,93,23,70,105,363,218,3726,49,81,3897,3661,3273,388,12161
2023,Provincia de GIPUZKOA,24159,2,24,762,6,289,74,215,489,2548,1572,7403,256,254,12126,8761,7895,866,32920
2023,20055 Arrasate/Mondragón,490,0,0,22,0,10,3,7,7,59,39,147,2,11,232,278,251,27,768
2023,20069 Donostia/San Sebastián,7645,0,14,295,2,106,21,85,235,660,474,2808,77,81,3367,2238,2006,232,9883
2023,20030 Eibar,1201,0,0,38,0,18,8,10,20,123,55,376,12,17,597,401,369,32,1602
2023,20067 Errenteria,1151,0,0,51,0,14,3,11,29,53,36,312,14,9,669,533,487,46,1684
2023,20040 Hernani,715,0,0,15,0,7,1,6,8,79,41,184,12,6,404,183,165,18,898
2023,20045 Irun,3176,1,1,93,0,45,14,31,88,167,96,1008,40,39,1694,1105,1014,91,4281
2023,20071 Tolosa,1013,0,1,20,1,10,5,5,15,103,48,464,8,4,387,319,297,22,1332
2023,20079 Zarautz,737,0,0,21,0,7,0,7,7,138,103,265,15,9,275,300,284,16,1037
2023,Provincia de BIZKAIA,44737,3,14,666,3,419,127,292,1504,3182,2073,18542,421,215,19768,14490,13061,1429,59227
2023,48013 Barakaldo,4443,0,3,41,0,35,14,21,218,254,145,1680,49,21,2142,1133,1014,119,5576
2023,48015 Basauri,1490,0,0,24,0,16,6,10,28,77,35,591,16,6,732,521,481,40,2011
2023,48020 Bilbao,19005,2,5,260,1,123,47,76,832,717,469,10850,107,53,6055,4810,4321,489,23815
2023,48027 Durango,793,0,0,9,0,10,1,9,17,102,77,288,2,3,362,377,342,35,1170
2023,48902 Erandio,1026,0,0,27,0,17,5,12,48,49,22,338,6,5,536,388,350,38,1414
2023,48036 Galdakao,924,0,0,10,0,11,4,7,11,88,63,284,11,9,500,393,352,41,1317
2023,48044 Getxo,1851,0,0,48,0,23,10,13,80,254,215,601,15,6,824,912,843,69,2763
2023,48054 Leioa,849,0,0,9,0,3,2,1,27,75,60,316,33,6,380,353,313,40,1202
2023,48078 Portugalete,1538,0,0,20,0,6,0,6,28,117,55,679,7,6,675,477,429,48,2015
2023,48082 Santurtzi,1100,0,0,10,1,16,2,14,30,74,52,299,20,2,648,537,483,54,1637
2023,48084 Sestao,1034,0,1,19,0,11,3,8,35,70,29,298,10,5,585,378,333,45,1412
2023,RIOJA (LA),9788,3,12,237,2,113,18,95,150,727,559,2974,68,93,5409,2364,2021,343,12152
2023,Provincia de LA RIOJA,9788,3,12,237,2,113,18,95,150,727,559,2974,68,93,5409,2364,2021,343,12152
