Fecha,Lugar,1.-Homicidios dolosos y asesinatos consumados,2.-Homicidios dolosos y asesinatos en grado tentativa,3.-Delitos graves y menos graves de lesiones y riña tumultuaria,4.-Secuestro,5. Delitos contra la libertad sexual,5.1.-Agresión sexual con penetración,5.2.-Resto de delitos contra la libertad sexual,6.-Robos con violencia e intimidación,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",7.1.-Robos con fuerza en domicilios,8.-Hurtos,9.-Sustracciones de vehículos,10.-Tráfico de drogas,11. Resto de criminalidad convencional,III. TOTAL INFRACCIONES PENALES
2018,30005 Alcantarilla,0,0,10,0,14,0,14,33,82,60,242,23,9,654,1067
2018,30016 Cartagena,0,7,55,0,56,4,52,157,863,714,2664,81,37,4512,8432
2018,30019 Cieza,0,0,13,0,10,1,9,21,166,142,220,3,8,567,1008
2018,30024 Lorca,0,0,32,0,33,1,32,57,249,189,470,22,18,1226,2107
2018,30026 Mazarrón,0,0,19,0,14,2,12,26,373,355,396,6,6,778,1618
2018,30027 Molina de Segura,0,0,21,0,10,3,7,52,257,225,513,53,7,1068,1981
2018,30030 Murcia,4,5,198,0,170,15,155,717,2062,1706,5728,490,77,9618,19069
2018,30035 San Javier,0,0,26,0,19,1,18,53,312,286,900,44,8,1068,2430
2018,30037 Torre-Pacheco,0,0,19,0,10,2,8,38,188,166,238,24,6,802,1325
2018,30039 Totana,0,1,47,0,15,2,13,11,87,68,286,3,8,653,1111
2018,30043 Yecla,0,1,14,0,10,0,10,11,80,55,96,5,6,481,704
2018,NAVARRA (COMUNIDAD FORAL DE),10,15,378,3,271,36,235,255,1510,987,7741,173,140,16773,27269
2018,Provincia de NAVARRA,10,15,378,3,271,36,235,255,1510,987,7741,173,140,16773,27269
2018,31201 Pamplona/Iruña,2,8,96,0,104,12,92,179,478,300,4985,65,60,6195,12172
2018,31232 Tudela,0,0,65,0,19,2,17,30,163,119,632,21,14,1473,2417
2018,PAÍS VASCO,6,37,1051,5,659,111,548,1791,8002,4534,29376,928,368,48030,90253
2018,Provincia de ARABA/ÁLAVA,2,6,158,0,118,11,107,180,803,492,4314,85,73,7042,12781
2018,01059 Vitoria-Gasteiz,2,1,116,0,63,9,54,171,555,367,3819,54,63,3786,8630
2018,Provincia de GIPUZKOA,0,10,297,0,225,42,183,349,2390,1296,5821,260,151,14314,23817
2018,20045 Irun,0,4,47,0,30,6,24,72,165,92,772,20,28,1267,2405
2018,20067 Errenteria,0,0,11,0,14,4,10,44,132,92,325,17,6,673,1222
2018,20069 Donostia/San Sebastián,0,2,84,0,73,15,58,145,565,362,1890,80,59,3074,5972
2018,Provincia de BIZKAIA,4,21,596,5,316,58,258,1262,4809,2746,19241,583,144,26674,53655
2018,48013 Barakaldo,0,3,56,0,24,5,19,135,461,248,1768,71,15,1819,4352
2018,48015 Basauri,0,1,8,0,11,1,10,25,116,62,439,13,1,474,1088
2018,48020 Bilbao,3,5,250,3,122,25,97,807,1137,629,11607,166,44,7531,21675
2018,48044 Getxo,0,0,27,0,10,1,9,36,298,221,545,30,4,843,1793
2018,48054 Leioa,0,0,9,0,9,1,8,9,136,101,295,16,2,335,811
2018,48078 Portugalete,0,0,15,0,3,1,2,32,167,94,699,9,2,459,1386
2018,48082 Santurtzi,0,2,10,1,23,5,18,42,171,124,341,15,4,564,1173
2018,RIOJA (LA),1,2,144,0,61,7,54,77,604,466,2366,78,73,4868,8274
2018,Provincia de LA RIOJA,1,2,144,0,61,7,54,77,604,466,2366,78,73,4868,8274
2018,26089 Logroño,0,1,60,0,28,2,26,42,257,198,1682,61,37,2385,4553
2018,CIUDAD AUTÓNOMA DE CEUTA,1,1,51,0,50,5,45,150,88,60,864,247,166,3104,4722
2018,51001 Ceuta,1,1,51,0,50,5,45,150,88,60,864,247,166,3104,4722
2018,CIUDAD AUTÓNOMA DE MELILLA,0,1,141,0,27,2,25,332,131,91,1237,88,48,3483,5488
2018,52001 Melilla,0,1,141,0,27,2,25,332,131,91,1237,88,48,3483,5488
2018,NACIONAL,289,799,18292,81,13782,1700,12082,60295,150872,107166,706072,35897,14133,1130606,2131118
