Fecha,Lugar,1.-Homicidios dolosos y asesinatos consumados,2.-Homicidios dolosos y asesinatos en grado tentativa,3.-Delitos graves y menos graves de lesiones y riña tumultuaria,4.-Secuestro,5. Delitos contra la libertad sexual,5.1.-Agresión sexual con penetración,5.2.-Resto de delitos contra la libertad sexual,6.-Robos con violencia e intimidación,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",7.1.-Robos con fuerza en domicilios,8.-Hurtos,9.-Sustracciones de vehículos,10.-Tráfico de drogas,11. Resto de criminalidad convencional,III. TOTAL INFRACCIONES PENALES
2020,03063 Dénia,0,1,31,0,16,5,11,17,110,90,402,46,14,1149,1786
2020,03065 Elche/Elx,3,0,44,0,69,6,63,137,529,426,1607,140,113,4948,7590
2020,03066 Elda,0,0,23,0,16,1,15,36,77,60,257,28,25,1219,1681
2020,03079 Ibi,0,0,6,0,3,0,3,3,46,33,83,3,4,430,578
2020,03082 Jávea/Xàbia,0,1,13,0,5,0,5,14,216,190,326,11,8,786,1380
2020,03090 Mutxamel,0,0,2,0,2,1,1,3,86,79,95,7,11,553,759
2020,03093 Novelda,0,0,5,0,12,0,12,2,39,33,52,6,5,514,635
2020,03099 Orihuela,0,0,23,0,18,3,15,56,449,383,651,51,33,1912,3193
2020,03104 Petrer,0,0,22,0,10,0,10,12,83,65,159,13,9,650,958
2020,03902 Pilar de la Horadada,0,1,7,0,5,0,5,11,230,220,253,12,4,512,1035
2020,03119 Sant Joan d'Alacant,0,0,9,0,6,1,5,13,52,39,251,5,13,584,933
2020,03121 Santa Pola,0,0,7,0,7,1,6,9,115,85,434,11,14,1004,1601
2020,03122 San Vicente del Raspeig/Sant Vicent del Raspeig,2,1,11,0,23,1,22,18,97,71,419,17,12,1084,1684
2020,03133 Torrevieja,3,3,84,1,47,7,40,125,679,560,1249,86,38,3331,5646
2020,03139 Villajoyosa/Vila Joiosa (la),0,0,4,0,8,1,7,18,75,69,301,20,10,945,1381
2020,03140 Villena,0,2,6,0,3,1,2,18,138,96,186,0,13,720,1086
2020,Provincia de CASTELLÓN/CASTELLÓ,5,9,199,2,166,13,153,230,1497,1125,3597,124,140,12404,18373
2020,12009 Almazora/Almassora,1,1,13,0,6,0,6,17,53,41,164,6,7,609,877
2020,12027 Benicarló,0,1,10,1,6,0,6,18,62,48,271,6,8,728,1111
2020,12032 Borriana/Burriana,0,3,17,0,10,1,9,34,194,133,274,11,8,1201,1752
2020,12040 Castellón de la Plana/Castelló de la Plana,2,3,58,0,50,2,48,62,297,202,1116,41,43,2717,4389
2020,12084 Onda,0,0,10,0,6,0,6,4,61,36,90,2,7,513,693
2020,12126 Vall d'Uixó (la),0,0,9,0,9,0,9,8,48,44,133,4,3,615,829
2020,12135 Vila-real,0,0,14,0,14,2,12,14,112,74,217,16,6,779,1172
2020,12138 Vinaròs,1,0,15,0,10,2,8,16,90,73,298,11,12,960,1413
2020,Provincia de VALENCIA/VALÈNCIA,14,53,892,8,779,92,687,2355,7018,5077,24012,1257,907,64822,102117
2020,46005 Alaquàs,0,0,1,0,7,0,7,13,36,16,121,18,3,435,634
2020,46013 Alboraia/Alboraya,0,0,5,0,6,1,5,34,46,31,316,20,1,643,1071
2020,46017 Alzira,0,2,17,0,17,1,16,32,165,137,361,19,27,1264,1904
2020,46021 Aldaia,0,0,14,0,6,1,5,24,41,17,608,20,3,602,1318
2020,46022 Alfafar,0,0,3,0,20,3,17,22,49,25,494,12,6,926,1532
2020,46029 Algemesí,0,0,5,0,4,0,4,18,71,53,134,1,22,541,796
2020,46070 Bétera,0,0,6,0,9,1,8,5,139,128,91,8,4,655,917
2020,46078 Burjassot,0,2,7,0,7,0,7,15,30,20,269,26,6,762,1124
2020,46083 Carcaixent,0,0,3,0,7,0,7,14,44,38,165,7,4,490,734
2020,46094 Catarroja,0,0,10,1,13,2,11,28,99,50,194,12,3,735,1095
2020,46105 Cullera,0,0,20,0,9,1,8,21,171,116,314,11,11,881,1438
2020,46131 Gandia,0,2,42,0,24,3,21,53,165,105,797,73,43,2107,3306
2020,46147 Llíria,0,1,10,0,10,2,8,16,128,102,170,7,9,696,1047
2020,46159 Manises,0,0,7,0,6,1,5,19,83,55,237,49,21,737,1159
2020,46169 Mislata,0,0,7,0,10,0,10,24,78,40,220,22,5,635,1001
2020,46171 Moncada,0,0,7,0,4,0,4,10,72,61,110,12,1,484,700
2020,46181 Oliva,0,0,12,0,11,2,9,10,91,85,211,16,17,788,1156
2020,46184 Ontinyent,0,1,7,0,7,1,6,5,74,67,77,2,4,497,674
2020,46186 Paiporta,0,0,11,0,8,2,6,16,39,23,167,4,3,620,868
2020,46190 Paterna,1,1,6,0,20,3,17,40,133,109,340,38,26,1527,2132
2020,46194 Picassent,0,0,6,0,6,3,3,14,46,40,127,2,34,609,844
2020,46202 Pobla de Vallbona (la),0,0,7,2,4,0,4,13,106,81,123,2,9,646,912
2020,46213 Requena,0,0,10,0,4,1,3,5,47,33,91,4,5,513,679
2020,46214 Riba-roja de Túria,0,0,3,0,5,0,5,12,76,56,247,18,12,667,1040
2020,46102 Quart de Poblet,0,0,2,0,5,0,5,17,30,15,147,25,3,570,799
2020,46220 Sagunto/Sagunt,1,2,19,0,20,1,19,34,171,136,498,48,18,1593,2404
2020,46235 Sueca,0,1,18,0,6,1,5,23,73,60,195,10,9,839,1174
2020,46244 Torrent,1,1,12,0,13,1,12,42,207,172,572,42,17,1546,2453
2020,46145 Xàtiva,1,1,9,0,8,0,8,11,63,55,192,8,4,597,894
2020,46110 Xirivella,0,0,6,0,7,1,6,16,38,27,195,25,7,569,863
2020,46250 Valencia,5,31,380,2,285,41,244,1414,1915,1162,12229,488,317,22087,39153
2020,EXTREMADURA,9,12,251,0,184,14,170,211,1573,990,4228,151,301,18121,25041
2020,Provincia de BADAJOZ,4,10,165,0,122,10,112,155,1161,751,3063,113,200,12034,17027
2020,06011 Almendralejo,0,0,9,0,10,3,7,2,73,55,171,19,11,827,1122
2020,06015 Badajoz,0,4,45,0,35,1,34,84,318,184,1235,46,74,4083,5924
2020,06044 Don Benito,0,0,4,0,7,0,7,7,61,48,199,3,15,755,1051
2020,06083 Mérida,0,1,15,0,14,0,14,24,98,70,413,34,29,1333,1961
2020,06153 Villanueva de la Serena,0,0,4,0,8,1,7,5,50,32,129,3,6,397,602
2020,Provincia de CÁCERES,5,2,86,0,62,4,58,56,412,239,1165,38,101,6087,8014
2020,10037 Cáceres,0,2,11,0,17,0,17,23,96,41,379,16,19,1790,2353
2020,10148 Plasencia,0,0,8,0,9,3,6,15,49,30,200,16,16,946,1259
2020,GALICIA,11,33,804,0,547,61,486,767,4047,2403,12348,437,552,53798,73344
2020,Provincia de CORUÑA (A),2,12,281,0,210,26,184,349,1744,1082,6092,131,145,23026,31992
2020,15002 Ames,0,0,7,0,9,0,9,4,26,19,72,4,3,599,724
2020,15005 Arteixo,0,0,8,0,6,0,6,10,43,32,127,6,4,789,993
2020,15017 Cambre,0,0,7,0,4,1,3,0,31,20,71,1,2,439,555
2020,15019 Carballo,0,1,9,0,6,1,5,7,29,22,138,10,5,760,965
2020,15030 Coruña (A),0,4,62,0,55,5,50,186,533,286,2670,44,19,5907,9480
2020,15031 Culleredo,0,0,8,0,5,0,5,7,42,33,131,6,6,719,924
2020,15036 Ferrol,0,1,12,0,19,3,16,26,107,62,483,7,11,1600,2266
2020,15054 Narón,0,1,9,0,5,2,3,5,35,21,143,6,10,739,953
2020,15058 Oleiros,0,1,9,0,8,2,6,11,65,56,179,1,0,712,986
2020,15073 Ribeira,0,1,9,0,8,0,8,14,83,56,138,1,21,809,1084
2020,15078 Santiago de Compostela,1,1,39,0,17,4,13,35,147,67,782,18,10,2203,3253
2020,Provincia de LUGO,2,3,81,0,58,8,50,60,395,187,922,36,68,5252,6877
2020,27028 Lugo,1,2,36,0,25,4,21,44,137,59,497,17,39,1929,2727
2020,Provincia de OURENSE,2,4,74,0,53,5,48,100,481,257,1146,42,49,5484,7435
2020,32054 Ourense,2,3,30,0,22,3,19,76,229,96,739,30,23,2521,3675
2020,Provincia de PONTEVEDRA,5,14,368,0,226,22,204,258,1427,877,4188,228,290,20036,27040
2020,36008 Cangas,0,1,18,0,7,0,7,6,81,49,138,6,8,663,928
2020,36017 Estrada (A),0,1,9,0,1,0,1,2,11,9,39,3,0,234,300
2020,36024 Lalín,0,0,14,0,9,0,9,3,23,12,49,2,3,318,421
2020,36026 Marín,0,0,10,0,3,0,3,5,17,9,88,5,9,500,637
2020,"36039 Porriño, O",0,2,13,0,3,1,2,4,58,29,88,7,6,438,619
2020,36038 Pontevedra,0,0,26,0,21,5,16,26,100,72,475,8,31,1921,2608
2020,36042 Ponteareas,0,1,20,0,4,0,4,8,72,34,76,3,2,505,691
2020,36045 Redondela,0,1,2,0,1,1,0,6,48,15,57,5,6,528,654
2020,36057 Vigo,0,1,69,0,104,7,97,148,399,249,1911,133,87,6518,9370
2020,36060 Vilagarcía de Arousa,0,0,11,0,10,0,10,17,79,43,212,14,18,1084,1445
2020,MADRID (COMUNIDAD DE),38,98,2287,10,1976,217,1759,10688,12262,7052,92213,6235,2470,181917,310194
2020,Provincia de MADRID,38,98,2287,10,1976,217,1759,10688,12262,7052,92213,6235,2470,181917,310194
2020,28005 Alcalá de Henares,1,1,43,1,49,3,46,150,294,138,1833,167,40,5444,8023
2020,28006 Alcobendas,0,3,39,0,41,5,36,75,159,83,933,225,25,2792,4292
2020,28007 Alcorcón,1,2,32,0,29,3,26,203,220,112,1768,119,26,3471,5871
2020,28009 Algete,0,0,4,0,5,1,4,6,21,11,96,8,1,408,549
2020,28013 Aranjuez,0,0,20,0,8,0,8,30,89,59,449,29,11,1471,2107
2020,28014 Arganda del Rey,0,0,36,0,14,2,12,51,118,48,364,22,10,1631,2246
2020,28015 Arroyomolinos,0,3,15,0,9,1,8,36,77,49,1015,59,4,1124,2342
2020,28022 Boadilla del Monte,0,0,12,0,7,0,7,32,67,53,266,8,2,834,1228
2020,28040 Ciempozuelos,2,1,10,0,7,0,7,38,80,47,202,25,10,798,1173
2020,28047 Collado Villalba,0,2,22,1,13,0,13,40,66,50,336,9,8,1000,1497
2020,28045 Colmenar Viejo,1,2,30,0,26,3,23,44,110,65,506,19,17,1598,2353
2020,28049 Coslada,0,3,24,0,9,1,8,60,115,61,672,67,25,1938,2913
2020,28058 Fuenlabrada,1,4,28,0,38,1,37,186,246,131,1413,140,37,3103,5196
2020,28061 Galapagar,0,0,21,0,16,2,14,26,162,144,184,3,3,1290,1705
2020,28065 Getafe,3,2,34,1,53,5,48,287,273,173,1854,202,31,4206,6946
2020,28074 Leganés,0,1,37,0,40,4,36,283,307,146,2767,185,24,4213,7857
2020,28079 Madrid,16,46,1304,4,1124,132,992,7575,5832,2872,63107,3727,1825,97681,182241
2020,28080 Majadahonda,0,1,19,0,12,0,12,61,169,108,1141,153,13,1830,3399
2020,28084 Mejorada del Campo,0,0,24,0,7,0,7,13,54,33,181,19,6,886,1190
2020,28092 Móstoles,0,8,42,0,46,8,38,214,314,186,1301,186,47,5050,7208
2020,28096 Navalcarnero,0,2,6,0,4,0,4,11,47,21,173,23,7,858,1131
2020,28104 Paracuellos de Jarama,0,0,5,0,5,0,5,14,51,38,80,20,3,580,758
2020,28106 Parla,1,1,32,1,36,4,32,281,155,88,1239,109,19,3447,5321
2020,28113 Pinto,0,0,13,0,10,1,9,64,79,64,479,23,9,1412,2089
2020,28115 Pozuelo de Alarcón,0,0,21,0,20,3,17,70,96,76,757,86,17,1597,2664
2020,28123 Rivas-Vaciamadrid,0,1,35,0,14,2,12,73,201,125,1279,24,13,3022,4662
2020,28127 Rozas de Madrid (Las),0,0,31,0,29,1,28,82,248,205,1062,64,10,2096,3622
2020,28130 San Fernando de Henares,0,0,5,0,10,0,10,31,69,30,384,51,24,1035,1609
2020,28134 San Sebastián de los Reyes,1,3,12,0,31,8,23,69,151,72,1169,57,16,2190,3699
2020,28148 Torrejón de Ardoz,2,3,37,0,48,8,40,94,128,53,931,63,26,2720,4052
2020,28152 Torrelodones,0,0,5,0,2,1,1,17,78,75,228,8,0,699,1037
2020,28903 Tres Cantos,0,0,10,0,7,0,7,12,53,35,240,3,6,828,1159
2020,28161 Valdemoro,0,1,56,0,38,4,34,85,99,46,489,51,15,2185,3019
2020,28176 Villanueva de la Cañada,0,1,4,0,6,1,5,8,57,51,155,5,4,608,848
2020,28181 Villaviciosa de Odón,0,1,7,0,3,0,3,40,73,54,176,20,3,682,1005
2020,MURCIA (REGION DE),10,41,645,1,505,64,441,1207,4701,3796,9925,726,389,32819,50969
2020,Provincia de MURCIA,10,41,645,1,505,64,441,1207,4701,3796,9925,726,389,32819,50969
2020,30003 Águilas,1,2,18,0,9,0,9,44,150,99,380,8,6,1041,1659
2020,30005 Alcantarilla,0,2,15,0,20,2,18,29,84,72,225,26,17,898,1316
2020,30008 Alhama de Murcia,0,1,4,0,10,0,10,7,54,41,110,13,6,585,790
2020,30015 Caravaca de la Cruz,1,0,5,0,8,1,7,5,66,46,98,1,2,401,587
2020,30016 Cartagena,0,3,67,1,59,7,52,139,476,368,1660,39,47,4557,7048
2020,30019 Cieza,0,0,9,0,10,0,10,13,76,72,174,7,6,712,1007
2020,30022 Jumilla,0,0,20,0,9,1,8,15,74,67,119,4,10,593,844
2020,30024 Lorca,1,2,36,0,15,2,13,44,122,101,305,30,13,1568,2136
2020,30026 Mazarrón,0,0,19,0,16,3,13,16,282,247,278,4,11,863,1489
2020,30027 Molina de Segura,0,2,18,0,11,1,10,44,204,179,356,37,17,1315,2004
2020,30030 Murcia,3,16,198,0,167,24,143,617,1585,1215,3709,420,122,11127,17964
2020,30035 San Javier,1,0,23,0,11,4,7,32,198,174,472,16,17,1055,1825
2020,30036 San Pedro del Pinatar,1,1,10,0,9,1,8,12,78,64,271,3,1,474,860
2020,30037 Torre-Pacheco,0,0,12,0,12,3,9,20,146,112,203,15,12,921,1341
2020,30038 Torres de Cotillas (Las),0,0,7,0,11,1,10,10,93,82,107,6,6,471,711
2020,30039 Totana,1,1,60,0,16,2,14,35,86,66,182,6,4,563,954
2020,30041 La Unión,0,1,3,0,6,0,6,8,19,15,88,3,2,368,498
2020,30043 Yecla,0,0,12,0,12,1,11,5,51,45,70,13,7,515,685
2020,NAVARRA (COMUNIDAD FORAL DE),1,22,200,4,241,18,223,226,1096,666,4469,131,146,17060,23596
2020,Provincia de NAVARRA,1,22,200,4,241,18,223,226,1096,666,4469,131,146,17060,23596
2020,31086 Valle de Egüés/Eguesibar,0,0,7,1,3,0,3,0,48,38,46,2,2,450,559
2020,31201 Pamplona/Iruña,0,7,42,1,84,9,75,154,315,145,2565,60,53,6311,9592
2020,31232 Tudela,0,0,25,2,20,0,20,17,127,79,350,15,19,1241,1816
2020,PAÍS VASCO,13,29,878,4,602,79,523,1053,5564,3651,17916,632,566,49919,77176
2020,Provincia de ARABA/ÁLAVA,1,2,131,0,95,15,80,103,488,264,2410,47,111,7253,10641
2020,01059 Vitoria-Gasteiz,1,2,102,0,77,12,65,92,279,148,2012,31,82,5219,7897
2020,Provincia de GIPUZKOA,4,5,289,1,180,16,164,228,2079,1200,3828,182,245,14805,21846
2020,20030 Eibar,0,0,11,0,4,0,4,6,75,44,187,7,9,624,923
2020,20067 Errenteria,0,0,18,0,9,0,9,32,125,62,183,8,9,912,1296
2020,20040 Hernani,0,1,7,0,13,1,12,3,52,33,127,9,12,420,644
2020,20045 Irun,0,0,42,0,25,1,24,34,149,87,457,21,24,1745,2497
2020,20055 Arrasate/Mondragón,0,2,6,0,4,2,2,4,36,15,53,1,11,299,416
2020,20069 Donostia/San Sebastián,1,2,92,0,53,5,48,78,623,406,1234,60,70,3914,6127
2020,20079 Zarautz,0,0,6,0,3,1,2,4,51,31,134,6,7,458,669
2020,Provincia de BIZKAIA,8,22,458,3,327,48,279,722,2997,2187,11678,403,210,27861,44689
2020,48013 Barakaldo,2,4,47,1,18,4,14,87,382,311,1005,37,11,2656,4250
2020,48015 Basauri,0,2,10,0,7,0,7,12,37,24,319,8,16,982,1393
2020,48020 Bilbao,3,4,147,0,102,15,87,394,650,419,6967,100,65,8746,17178
2020,48027 Durango,0,1,18,1,11,0,11,12,48,38,140,2,1,519,753
2020,48902 Erandio,0,0,6,1,11,3,8,6,75,55,151,22,2,637,911
2020,48036 Galdakao,0,0,9,0,4,0,4,7,70,45,140,21,3,710,964
2020,48044 Getxo,0,1,12,0,14,0,14,40,162,141,354,18,3,1281,1885
2020,48054 Leioa,0,0,15,0,5,1,4,6,136,123,204,16,2,635,1019
2020,48078 Portugalete,0,0,6,0,8,2,6,35,80,60,368,11,15,924,1447
2020,48082 Santurtzi,0,1,10,0,12,2,10,17,98,88,151,13,6,949,1257
2020,48084 Sestao,0,0,14,0,5,2,3,33,68,23,179,41,7,878,1225
2020,RIOJA (LA),5,3,120,0,104,10,94,78,455,352,1475,31,72,5484,7827
2020,Provincia de LA RIOJA,5,3,120,0,104,10,94,78,455,352,1475,31,72,5484,7827
2020,26036 Calahorra,0,0,20,0,11,3,8,10,26,20,72,1,4,280,424
2020,26089 Logroño,4,0,54,0,36,4,32,57,157,109,1078,18,49,2748,4201
2020,CIUDAD AUTÓNOMA DE CEUTA,2,5,74,0,37,2,35,128,69,37,471,84,220,2558,3648
2020,51001 Ceuta,2,5,74,0,37,2,35,128,69,37,471,84,220,2558,3648
2020,CIUDAD AUTÓNOMA DE MELILLA,0,2,157,0,34,4,30,300,68,44,778,42,232,2857,4470
2020,52001 Melilla,0,2,157,0,34,4,30,300,68,44,778,42,232,2857,4470
2020,NACIONAL,298,903,16001,76,13174,1596,11578,45263,106106,72380,420950,25387,17112,1121509,1766779
